,send rates,block size,throughput_true,throughput_pred
0,190.2,720.0,138.0,152.88786
1,15.1,310.0,14.8,15.589494
2,75.3,40.0,74.9,68.41989
3,40.2,370.0,37.1,37.52361
4,30.1,210.0,28.7,28.770885
5,170.7,470.0,155.6,139.68205
6,120.3,350.0,97.4,104.47056
7,100.4,380.0,98.4,90.202835
8,45.2,390.0,43.4,41.88862
9,45.2,460.0,43.3,41.850822
10,50.2,610.0,48.4,46.14564
11,155.7,480.0,120.4,129.10866
12,80.3,440.0,69.2,72.579735
13,10.0,140.0,9.8,11.217959
14,110.5,470.0,95.8,97.329796
15,100.5,30.0,83.4,85.52037
16,30.1,740.0,28.3,28.484726
17,60.2,580.0,59.4,54.913433
18,15.1,470.0,14.7,15.503114
19,130.5,100.0,109.6,107.539215
20,10.0,460.0,10.0,11.04519
21,115.5,630.0,96.3,100.51912
22,85.3,260.0,79.2,77.05273
23,160.6,560.0,119.5,132.39178
24,85.4,480.0,81.7,77.021454
25,168.0,50.0,123.9,121.76822
26,177.7,450.0,148.3,144.64777
27,150.4,790.0,119.0,124.74392
28,175.7,280.0,155.9,143.58952
29,145.5,80.0,113.0,113.23081
30,145.2,310.0,122.2,122.070435
31,160.8,490.0,119.7,132.67612
32,90.3,260.0,80.8,81.42852
33,10.0,70.0,9.8,11.255758
34,120.4,90.0,97.0,101.591095
35,95.4,370.0,80.9,85.83244
36,70.3,690.0,69.4,63.693157
37,194.1,760.0,153.0,155.54956
38,90.4,700.0,79.9,81.27847
39,10.0,760.0,10.0,10.883223
40,145.5,230.0,118.9,122.44563
41,140.4,600.0,121.8,118.098495
42,85.3,560.0,81.8,76.890755
43,35.2,390.0,34.9,33.137016
44,183.6,180.0,152.9,141.28368
45,135.6,50.0,109.1,105.57944
46,30.1,770.0,28.5,28.468533
47,80.3,590.0,69.1,72.498764
48,95.4,350.0,81.3,85.84325
49,100.4,580.0,97.4,89.99848
50,15.1,200.0,14.7,15.648882
51,174.6,670.0,142.7,142.01544
52,10.0,40.0,9.8,11.271953
53,173.7,90.0,123.5,128.22267
54,65.2,200.0,60.6,59.494392
55,155.5,110.0,115.0,120.93217
56,177.9,200.0,148.8,140.23885
57,60.3,560.0,53.6,55.011745
58,170.3,570.0,153.4,139.19548
59,105.4,370.0,97.5,93.94701
60,55.2,110.0,49.8,50.79139
61,85.4,190.0,79.6,77.178024
62,95.4,220.0,81.2,85.91342
63,40.2,20.0,40.1,37.71258
64,140.5,290.0,122.1,118.80491
65,135.2,160.0,120.0,115.29721
66,70.3,340.0,61.3,63.882126
67,140.2,560.0,120.6,118.039856
68,55.2,550.0,53.3,50.553825
69,90.3,130.0,80.4,81.49871
70,45.2,540.0,43.4,41.80763
71,50.2,390.0,48.4,46.26442
72,154.7,730.0,118.9,127.89218
73,172.5,10.0,124.0,120.410255
74,174.9,780.0,156.4,142.00082
75,70.2,140.0,61.7,63.90259
76,200.7,770.0,154.8,160.1723
77,45.2,430.0,43.6,41.86702
78,65.3,170.0,60.8,59.59811
79,100.3,680.0,97.0,89.722946
80,179.7,90.0,128.5,131.2206
81,65.3,140.0,61.3,59.614307
82,105.5,700.0,96.7,93.340256
83,160.2,370.0,120.1,132.50021
84,186.9,190.0,159.1,143.83414
85,169.6,220.0,153.3,137.89494
86,55.2,370.0,53.3,50.651012
87,10.0,50.0,9.8,11.266555
88,80.3,230.0,69.4,72.69312
89,75.3,410.0,69.0,68.22013
90,70.3,730.0,61.3,63.67157
91,45.2,180.0,43.6,42.002
92,115.2,170.0,97.0,101.25191
93,100.2,290.0,97.3,90.07641
94,15.1,190.0,14.8,15.654282
95,65.3,570.0,60.9,59.382145
96,20.1,120.0,19.9,20.067875
97,50.2,360.0,47.5,46.280613
98,20.1,20.0,20.1,20.121864
99,149.8,690.0,118.6,124.52699
100,35.2,410.0,34.7,33.126217
101,155.5,290.0,119.9,129.35779
102,195.1,780.0,158.4,156.21204
103,130.7,450.0,119.1,111.582054
104,125.5,160.0,119.5,108.51874
105,190.4,320.0,148.8,153.84929
106,40.2,790.0,37.1,37.29685
107,159.0,470.0,118.0,131.4508
108,55.2,540.0,52.6,50.55922
109,169.5,320.0,151.9,139.14558
110,179.2,740.0,155.7,145.10803
111,85.4,380.0,82.1,77.07544
112,110.4,50.0,92.9,92.988144
113,90.4,510.0,81.6,81.381065
114,80.3,70.0,69.5,72.779495
115,10.0,290.0,9.9,11.136977
116,164.2,110.0,118.9,125.279175
117,55.3,60.0,51.0,50.905903
118,125.7,700.0,119.1,107.551476
119,145.1,660.0,122.3,121.28194
120,90.5,120.0,78.2,81.67914
121,115.4,580.0,96.7,100.551384
122,110.1,120.0,91.7,97.766495
123,140.3,710.0,120.2,117.80242
124,105.4,160.0,96.9,94.37785
125,25.1,670.0,24.3,24.146729
126,70.3,90.0,61.6,64.01711
127,110.4,490.0,95.3,97.218414
128,15.1,570.0,14.7,15.449122
129,105.3,540.0,97.2,93.52782
130,40.2,670.0,37.1,37.361645
131,105.4,230.0,98.3,94.23424
132,165.6,80.0,121.5,123.27387
133,130.0,420.0,119.9,111.15114
134,163.9,180.0,119.6,131.44049
135,140.6,450.0,121.5,118.54697
136,115.3,650.0,96.6,100.3374
137,40.2,550.0,37.4,37.42643
138,20.1,440.0,19.8,19.895103
139,185.9,20.0,131.7,128.00725
140,175.6,640.0,154.1,142.78053
141,168.0,10.0,121.6,118.16181
142,115.5,220.0,95.6,101.36037
143,80.4,320.0,69.1,72.73204
144,140.5,440.0,121.3,118.49713
145,160.6,520.0,119.8,132.47385
146,100.4,740.0,96.6,89.67019
147,155.6,240.0,120.7,129.53073
148,15.1,540.0,14.9,15.465317
149,75.3,480.0,69.1,68.182335
150,130.3,190.0,119.5,111.83411
151,95.4,550.0,81.2,85.73526
152,30.1,320.0,28.4,28.711494
153,65.3,60.0,59.3,59.6575
154,160.4,240.0,120.6,132.90765
155,148.9,740.0,117.8,123.7912
156,35.2,40.0,35.1,33.325985
157,40.2,200.0,37.4,37.6154
158,10.0,420.0,9.9,11.066791
159,65.3,190.0,60.7,59.587315
160,160.6,250.0,120.3,133.02783
161,60.3,370.0,59.3,55.114323
162,25.1,160.0,24.0,24.42208
163,105.3,170.0,96.4,94.287
164,70.3,800.0,61.6,63.633774
165,129.9,60.0,104.6,103.632996
166,100.3,620.0,95.9,89.84606
167,15.1,280.0,14.8,15.605689
168,70.2,350.0,61.5,63.78921
169,165.4,490.0,120.8,135.91235
170,20.1,460.0,19.9,19.8843
171,160.6,260.0,120.7,133.00732
172,10.0,510.0,9.9,11.018198
173,70.3,430.0,61.2,63.833523
174,165.5,610.0,155.4,135.73648
175,95.4,480.0,81.9,85.773056
176,90.3,490.0,80.8,81.30434
177,187.8,310.0,152.0,152.04063
178,95.2,420.0,81.4,85.63042
179,100.4,270.0,97.9,90.26224
180,30.1,640.0,28.4,28.538721
181,115.4,510.0,96.5,100.69499
182,182.5,50.0,126.9,129.01321
183,105.5,760.0,97.1,93.21715
184,50.2,320.0,48.1,46.302204
185,170.4,520.0,122.5,139.36841
186,95.2,400.0,81.3,85.64122
187,135.4,300.0,120.0,115.196396
188,70.3,20.0,70.1,64.0549
189,177.6,630.0,152.9,144.20811
190,25.1,790.0,24.0,24.081932
191,185.7,540.0,152.9,150.09131
192,60.3,300.0,53.9,55.15212
193,60.3,400.0,59.6,55.098133
194,150.2,370.0,119.4,125.46495
195,120.5,250.0,97.6,104.81644
196,125.5,760.0,119.3,107.28767
197,65.3,540.0,60.6,59.39834
198,25.1,620.0,24.1,24.173717
199,160.5,320.0,121.2,132.81386
200,80.4,190.0,69.3,72.80223
201,180.2,770.0,155.4,145.75
202,125.2,600.0,119.3,107.4049
203,160.0,290.0,121.6,132.52365
204,95.4,790.0,81.5,85.60568
205,125.5,740.0,118.7,107.328705
206,30.1,20.0,30.1,28.873465
207,177.8,290.0,151.0,145.04642
208,65.2,160.0,61.4,59.51599
209,20.1,720.0,19.8,19.743927
210,80.4,740.0,69.8,72.50528
211,25.1,580.0,24.2,24.195312
212,85.4,720.0,80.2,76.89188
213,80.4,690.0,70.1,72.53227
214,80.3,600.0,69.3,72.49336
215,199.6,250.0,156.3,155.58936
216,70.3,450.0,61.3,63.822735
217,130.5,180.0,120.2,111.99532
218,184.8,790.0,156.2,148.94519
219,60.3,670.0,59.3,54.95236
220,110.4,620.0,97.9,96.951675
221,85.4,470.0,82.3,77.02686
222,55.2,380.0,52.8,50.645615
223,184.8,130.0,149.0,137.37524
224,175.7,650.0,145.8,142.83037
225,20.1,610.0,19.9,19.803326
226,120.5,530.0,97.2,104.24195
227,175.6,160.0,147.3,135.48323
228,75.2,120.0,66.9,68.2892
229,50.2,630.0,47.7,46.13483
230,50.2,740.0,48.6,46.075443
231,25.1,430.0,24.3,24.276302
232,45.2,270.0,44.7,41.953396
233,100.2,570.0,97.4,89.87831
234,135.7,470.0,120.5,115.05864
235,55.2,320.0,53.6,50.678005
236,125.3,30.0,100.1,98.62979
237,165.5,330.0,121.6,136.31097
238,199.1,420.0,152.6,159.76477
239,45.2,40.0,45.1,42.07758
240,60.3,470.0,54.5,55.060337
241,20.1,330.0,20.0,19.954496
242,105.5,600.0,95.0,93.54544
243,183.3,400.0,158.1,148.6901
244,95.3,60.0,82.0,84.77983
245,70.3,610.0,61.5,63.736355
246,174.7,480.0,154.0,142.47563
247,134.8,760.0,120.5,113.83047
248,188.5,390.0,148.5,152.36896
249,105.2,690.0,97.2,93.14972
250,191.2,470.0,161.6,154.10434
251,184.1,800.0,156.4,148.43222
252,110.5,450.0,97.1,97.37083
253,80.4,670.0,69.2,72.543076
254,130.3,220.0,119.1,111.77255
255,186.5,210.0,157.6,145.43748
256,110.2,70.0,91.0,94.69141
257,165.5,780.0,120.0,135.38766
258,75.3,260.0,69.3,68.30112
259,15.1,80.0,14.8,15.713674
260,140.5,270.0,120.8,118.84593
261,90.4,540.0,80.5,81.36485
262,194.3,400.0,158.3,156.4289
263,10.0,410.0,9.8,11.072187
264,115.4,80.0,95.6,98.191216
265,80.3,250.0,69.6,72.68233
266,120.4,190.0,97.5,104.86922
267,170.4,360.0,154.3,139.6967
268,175.9,730.0,158.6,142.80692
269,90.2,720.0,81.0,81.09264
270,10.0,110.0,9.8,11.2341585
271,35.2,740.0,34.6,32.948048
272,105.5,300.0,97.6,94.16097
273,15.1,780.0,14.9,15.335741
274,25.1,90.0,24.4,24.45987
275,25.1,520.0,24.1,24.22771
276,125.5,790.0,119.0,107.22612
277,180.9,60.0,127.7,129.11536
278,110.5,60.0,92.1,93.93971
279,50.2,490.0,48.4,46.210423
280,50.2,420.0,48.6,46.24821
281,105.1,60.0,89.1,91.241585
282,130.5,380.0,120.7,111.58499
283,75.3,350.0,69.2,68.25253
284,190.1,790.0,155.5,152.67389
285,50.2,540.0,47.9,46.18343
286,50.3,270.0,47.7,46.416714
287,35.2,330.0,34.7,33.169415
288,145.1,780.0,122.4,121.035736
289,100.5,700.0,96.2,89.82263
290,180.0,90.0,151.6,131.37048
291,15.1,320.0,14.6,15.58409
292,180.7,300.0,157.5,147.06613
293,135.7,160.0,119.0,115.54703
294,110.5,80.0,92.4,95.74292
295,35.2,460.0,34.8,33.099224
296,60.3,130.0,59.3,55.243908
297,135.5,120.0,108.0,111.84068
298,140.5,510.0,121.3,118.3535
299,90.4,280.0,80.0,81.50523
300,75.3,290.0,69.3,68.28492
301,130.5,800.0,121.0,110.723236
302,110.4,690.0,96.0,96.80805
303,145.6,700.0,118.8,121.55164
304,160.3,640.0,120.2,132.01657
305,50.3,250.0,47.7,46.42751
306,90.2,740.0,80.8,81.08185
307,125.4,90.0,99.9,104.08937
308,120.3,550.0,96.8,104.0602
309,170.4,670.0,119.8,139.06064
310,85.4,370.0,81.7,77.08084
311,25.1,600.0,24.1,24.184519
312,65.2,300.0,60.8,59.44041
313,191.5,390.0,150.7,154.47955
314,182.5,350.0,160.7,148.22987
315,55.3,420.0,53.1,50.71153
316,145.3,770.0,121.8,121.19695
317,80.3,120.0,70.9,72.75251
318,157.6,120.0,117.0,122.88305
319,10.0,660.0,9.9,10.937217
320,184.6,190.0,156.5,142.68494
321,125.6,460.0,121.1,107.97355
322,168.9,720.0,143.1,137.90276
323,30.1,630.0,28.6,28.54412
324,30.1,470.0,28.7,28.63051
325,169.7,760.0,120.7,138.38351
326,20.1,360.0,19.9,19.938297
327,105.4,470.0,97.2,93.74181
328,95.4,680.0,81.4,85.665085
329,45.2,300.0,43.6,41.93721
330,170.4,120.0,122.9,129.27863
331,30.1,110.0,28.4,28.824875
332,193.1,240.0,158.0,151.44002
333,90.3,170.0,81.0,81.47711
334,30.1,300.0,28.7,28.72229
335,194.7,460.0,156.1,156.58719
336,150.3,540.0,119.6,125.18651
337,110.3,290.0,95.7,97.55841
338,130.5,690.0,119.8,110.94893
339,100.4,650.0,97.2,89.854866
340,20.1,680.0,20.0,19.765526
341,25.1,750.0,24.2,24.103535
342,159.9,270.0,120.5,132.49432
343,35.2,650.0,34.6,32.996643
344,155.6,250.0,119.8,129.51022
345,185.9,580.0,158.1,150.14996
346,25.1,340.0,24.1,24.324894
347,150.6,290.0,120.6,125.91052
348,192.2,180.0,146.2,145.58072
349,20.1,650.0,20.0,19.781725
350,80.3,450.0,69.2,72.57433
351,55.3,520.0,54.1,50.657543
352,40.2,420.0,37.3,37.496616
353,15.1,230.0,14.7,15.632686
354,174.9,420.0,154.1,142.73947
355,85.4,690.0,79.4,76.90807
356,105.5,450.0,96.7,93.853195
357,45.2,770.0,43.8,41.683453
358,181.3,380.0,153.8,147.3241
359,130.4,730.0,119.9,110.79649
360,178.7,420.0,154.5,145.41284
361,159.8,380.0,120.5,132.19829
362,75.3,610.0,69.2,68.11215
363,75.2,590.0,69.7,68.03544
364,187.8,150.0,146.8,140.67741
365,120.2,720.0,97.7,103.641045
366,140.7,230.0,121.0,119.06871
367,125.5,660.0,119.4,107.492836
368,184.9,70.0,130.4,132.0156
369,85.4,280.0,79.7,77.12944
370,135.5,680.0,120.9,114.48707
371,55.2,300.0,53.2,50.688805
372,105.4,180.0,98.3,94.33683
373,125.5,580.0,120.6,107.657
374,80.3,370.0,70.2,72.61754
375,25.1,530.0,24.2,24.222313
376,40.2,680.0,39.6,37.356243
377,105.5,210.0,97.5,94.345634
378,179.9,160.0,153.2,137.63176
379,115.2,310.0,98.0,100.96466
380,150.3,730.0,120.3,124.79666
381,110.3,100.0,108.9,97.44619
382,70.3,530.0,61.6,63.77954
383,183.8,470.0,154.1,148.89825
384,120.4,280.0,96.7,104.68454
385,140.6,760.0,121.7,117.910904
386,100.3,170.0,96.9,90.228714
387,45.2,230.0,44.4,41.975006
388,184.0,550.0,154.7,148.8748
389,45.2,510.0,43.7,41.823822
390,90.3,630.0,80.1,81.228745
391,190.3,750.0,152.1,152.89667
392,25.1,230.0,24.1,24.384281
393,35.2,430.0,34.6,33.11542
394,115.5,690.0,97.3,100.396034
395,20.1,710.0,20.0,19.749327
396,10.0,180.0,9.9,11.196364
397,55.3,650.0,53.1,50.587353
398,55.2,710.0,52.9,50.46744
399,149.8,420.0,120.6,125.080956
400,155.6,310.0,119.6,129.3871
401,70.2,710.0,69.4,63.59485
402,80.4,300.0,68.9,72.74284
403,140.7,730.0,121.9,118.04282
404,25.1,650.0,24.2,24.157526
405,120.5,560.0,96.8,104.18039
406,199.1,480.0,155.6,159.64168
407,135.4,400.0,120.0,114.99121
408,130.2,390.0,121.6,111.35339
409,160.3,160.0,120.2,127.838524
410,178.4,790.0,155.8,144.44264
411,30.1,480.0,28.6,28.62511
412,60.3,170.0,53.8,55.22231
413,150.6,580.0,120.7,125.315475
414,182.1,170.0,150.4,139.6326
415,20.1,590.0,19.9,19.814114
416,20.1,280.0,20.0,19.981482
417,115.4,480.0,97.5,100.75656
418,30.1,270.0,28.8,28.738491
419,185.0,370.0,152.4,149.94766
420,173.7,210.0,122.5,139.0419
421,60.3,710.0,53.6,54.93076
422,170.4,550.0,153.0,139.30687
423,135.2,690.0,120.8,114.25548
424,65.2,270.0,61.2,59.456608
425,80.3,240.0,79.9,72.68772
426,40.2,80.0,38.3,37.680187
427,95.4,740.0,80.3,85.632675
428,110.4,460.0,96.3,97.27996
429,80.4,700.0,70.2,72.52687
430,70.3,490.0,61.2,63.801136
431,100.3,150.0,97.0,90.23952
432,169.6,730.0,149.7,138.37471
433,150.2,610.0,118.9,124.97252
434,140.4,50.0,111.4,107.97777
435,145.1,540.0,122.3,121.52818
436,65.2,760.0,61.4,59.19206
437,90.4,800.0,81.6,81.22448
438,176.4,110.0,124.0,131.37494
439,25.1,170.0,24.1,24.41668
440,25.1,640.0,24.1,24.16292
441,183.7,250.0,157.4,147.64487
442,120.5,310.0,97.3,104.69333
443,172.7,680.0,120.1,140.65823
444,174.8,130.0,152.4,132.37871
445,188.6,590.0,152.4,152.02896
446,25.1,210.0,24.2,24.39508
447,75.3,210.0,69.3,68.328125
448,60.2,50.0,60.0,55.199577
449,160.7,790.0,121.1,131.99023
450,50.2,660.0,47.7,46.118637
451,40.2,160.0,39.8,37.636997
452,65.3,500.0,61.3,59.419933
453,75.2,50.0,67.6,68.32698
454,115.5,290.0,96.4,101.21674
455,140.2,340.0,122.2,118.49124
456,189.0,250.0,151.1,150.29303
457,45.2,250.0,43.6,41.964207
458,150.6,400.0,119.6,125.68481
459,150.4,250.0,119.1,125.8519
460,55.3,290.0,53.6,50.781715
461,70.3,310.0,61.6,63.898323
462,55.2,660.0,53.5,50.494442
463,191.4,530.0,158.3,154.12195
464,164.6,120.0,121.2,126.38062
465,160.1,360.0,119.8,132.45038
466,95.3,450.0,80.2,85.70174
467,186.4,220.0,154.4,146.28912
468,80.3,260.0,68.9,72.67692
469,45.2,610.0,43.3,41.769833
470,55.2,50.0,55.0,50.823788
471,159.8,20.0,118.9,114.966255
472,105.2,330.0,98.1,93.88836
473,40.2,110.0,37.5,37.66399
474,80.3,460.0,69.7,72.56894
475,75.3,750.0,69.3,68.03656
476,192.7,600.0,153.3,154.89291
477,85.4,170.0,82.2,77.18881
478,40.2,560.0,37.3,37.421032
479,115.5,120.0,95.3,101.56554
480,185.7,630.0,159.2,149.90666
481,174.7,340.0,150.4,142.76288
482,15.1,20.0,15.1,15.746066
483,15.1,720.0,14.8,15.368136
484,184.6,130.0,156.2,137.27531
485,15.1,440.0,14.8,15.519309
486,105.5,360.0,98.2,94.03786
487,149.1,140.0,119.0,120.439186
488,20.1,420.0,19.4,19.905901
489,75.3,320.0,69.4,68.26874
490,165.8,730.0,120.1,135.70132
491,65.3,390.0,60.7,59.47933
492,10.0,550.0,10.0,10.996604
493,150.6,240.0,119.6,126.0131
494,178.3,80.0,124.9,129.61949
495,105.5,590.0,96.3,93.56594
496,189.0,330.0,146.8,152.84383
497,135.4,270.0,120.2,115.25795
498,20.1,60.0,20.0,20.10027
499,95.3,770.0,81.1,85.52898
500,70.3,620.0,69.9,63.73095
501,30.1,750.0,28.8,28.479334
502,85.4,110.0,72.9,77.22122
503,115.6,180.0,95.9,101.5128
504,75.3,500.0,69.2,68.17154
505,80.3,220.0,69.6,72.69852
506,140.3,350.0,121.3,118.54108
507,40.2,610.0,37.4,37.39403
508,140.6,520.0,120.6,118.403336
509,45.2,410.0,44.2,41.87781
510,110.4,250.0,96.7,97.710846
511,135.4,540.0,121.0,114.703964
512,100.3,510.0,98.0,90.04514
513,200.8,640.0,157.4,160.5094
514,115.4,60.0,95.5,96.388016
515,35.2,720.0,34.3,32.958843
516,145.5,260.0,119.0,122.38409
517,105.5,270.0,97.6,94.22253
518,105.5,350.0,97.0,94.05838
519,50.2,440.0,48.2,46.237427
520,85.3,310.0,81.7,77.02573
521,105.5,140.0,94.3,94.48926
522,95.4,230.0,80.8,85.908035
523,130.5,30.0,103.1,101.228
524,115.3,460.0,96.1,100.72725
525,198.8,110.0,128.2,142.5672
526,65.3,10.0,65.2,59.684494
527,55.2,620.0,53.1,50.51604
528,190.0,300.0,151.7,153.60892
529,140.4,530.0,121.3,118.24213
530,150.2,460.0,119.4,125.28029
531,193.0,80.0,130.4,136.96442
532,50.2,460.0,48.2,46.226624
533,198.4,410.0,157.8,159.29282
534,40.2,460.0,37.1,37.475025
535,115.3,550.0,96.6,100.54257
536,168.7,10.0,122.4,118.51156
537,65.3,790.0,60.6,59.26337
538,55.2,530.0,52.8,50.56462
539,45.2,290.0,43.5,41.942616
540,20.1,100.0,19.5,20.07867
541,30.2,400.0,28.6,28.755821
542,15.1,290.0,14.8,15.600294
543,65.3,340.0,60.8,59.506336
544,45.2,10.0,45.1,42.093784
545,165.3,510.0,121.1,135.80092
546,200.4,440.0,155.3,160.63834
547,85.3,610.0,81.8,76.863754
548,140.5,300.0,121.2,118.784386
549,35.2,290.0,34.8,33.191006
550,179.5,430.0,149.5,145.95517
551,145.3,140.0,121.8,118.54051
552,130.4,720.0,118.7,110.81702
553,45.2,710.0,43.3,41.715847
554,30.1,510.0,28.8,28.60891
555,140.2,260.0,121.3,118.65539
556,135.6,600.0,119.9,114.72156
557,145.5,180.0,121.8,122.24686
558,175.5,610.0,157.7,142.77173
559,85.4,400.0,81.7,77.064644
560,176.5,650.0,145.2,143.39319
561,145.4,340.0,116.6,122.14958
562,10.0,480.0,9.9,11.034392
563,110.4,540.0,96.4,97.1158
564,55.3,780.0,53.5,50.517162
565,80.3,500.0,69.9,72.54734
566,10.0,590.0,9.9,10.975005
567,10.0,730.0,9.9,10.899417
568,95.4,600.0,81.6,85.70827
569,174.0,410.0,155.2,142.1268
570,155.1,800.0,119.4,128.02997
571,70.3,410.0,61.6,63.844337
572,125.3,430.0,118.6,107.82406
573,135.5,60.0,108.0,106.43107
574,30.1,160.0,28.5,28.79788
575,170.5,630.0,155.5,139.21306
576,65.3,370.0,60.7,59.490128
577,20.1,210.0,19.8,20.01928
578,171.9,60.0,125.8,124.61849
579,60.3,140.0,54.1,55.23851
580,15.1,410.0,14.8,15.535504
581,140.3,380.0,121.0,118.47953
582,70.4,280.0,61.5,64.002045
583,174.7,550.0,156.1,142.33203
584,120.5,510.0,98.0,104.28298
585,75.4,780.0,69.8,68.10789
586,120.4,640.0,96.7,103.9459
587,125.5,250.0,119.3,108.334076
588,174.4,600.0,155.1,142.01837
589,110.4,510.0,97.1,97.17738
590,35.1,160.0,34.3,33.17368
591,85.3,490.0,81.8,76.92855
592,70.1,60.0,63.1,63.858273
593,80.3,540.0,69.9,72.52574
594,95.4,730.0,80.2,85.638084
595,140.5,800.0,121.9,117.7585
596,125.4,120.0,100.4,106.79419
597,179.8,220.0,151.0,142.9914
598,100.4,200.0,97.4,90.30003
599,65.3,640.0,61.2,59.34435
600,75.3,340.0,69.1,68.25792
601,120.2,180.0,97.0,104.74901
602,40.2,480.0,37.1,37.46423
603,95.3,180.0,80.8,85.84752
604,60.3,750.0,54.0,54.90916
605,20.1,220.0,20.0,20.013885
606,85.4,240.0,82.6,77.15103
607,155.4,610.0,120.6,128.63086
608,20.1,180.0,19.9,20.03548
609,55.2,720.0,53.1,50.462044
610,179.1,680.0,149.1,145.1608
611,40.2,740.0,37.3,37.323833
612,160.4,800.0,118.9,131.75867
613,90.4,570.0,81.9,81.34866
614,145.0,720.0,121.4,121.088486
615,25.1,460.0,23.9,24.260105
616,75.3,380.0,69.3,68.236336
617,80.4,400.0,69.8,72.68885
618,70.4,570.0,61.4,63.845463
619,182.2,390.0,148.5,147.93675
620,95.4,160.0,81.6,85.94583
621,105.4,440.0,97.8,93.80337
622,100.1,80.0,85.3,89.83546
623,110.5,20.0,91.0,90.333305
