,y_true,y_pred
2014-09-25 00:05:00,59.790002772112686,63.6716379832228
2014-09-25 00:10:00,64.2133330967029,61.88615262200435
2014-09-25 00:15:00,54.113334215184054,63.35479790707429
2014-09-25 00:20:00,49.380000416239106,58.20737536062797
2014-09-25 00:25:00,45.013333707948526,54.16423231770595
2014-09-25 00:30:00,40.6266651960214,50.174860953440266
2014-09-25 00:35:00,56.799999370326596,45.27682748039563
2014-09-25 00:40:00,54.09666808565457,51.27762869273623
2014-09-25 00:45:00,43.70666753341755,50.86778451402982
2014-09-25 00:50:00,35.636668105920165,45.99366690625747
2014-09-25 00:55:00,41.6833333071073,40.737415696879225
2014-09-25 01:00:00,36.94999950816234,42.401347869535286
2014-09-25 01:05:00,37.30000046928724,39.51747398888072
2014-09-25 01:10:00,35.63333243181308,38.65573471595844
2014-09-25 01:15:00,33.63333262299498,37.21748384853204
2014-09-25 01:20:00,31.233333464463552,35.19733534400661
2014-09-25 01:25:00,30.243332931747037,32.82875272711118
2014-09-25 01:30:00,25.873333609600863,31.145713874374827
2014-09-25 01:35:00,23.49333319445451,27.91393989523252
2014-09-25 01:40:00,23.18333278035124,25.862601307680208
2014-09-25 01:45:00,24.53666625974079,24.689389639695484
2014-09-25 01:50:00,23.863332898964483,24.468197723378736
2014-09-25 01:55:00,19.843333007817467,23.694803320144615
2014-09-25 02:00:00,22.513333563556273,21.49829864365359
2014-09-25 02:05:00,18.820000216042,22.3021547900637
2014-09-25 02:10:00,20.1466666640838,20.573120357667406
2014-09-25 02:15:00,17.153333708693584,20.91246705328425
2014-09-25 02:20:00,17.13333343518277,19.355611549591025
2014-09-25 02:25:00,14.43666661315908,18.856039267530043
2014-09-25 02:30:00,15.78666671363016,17.076497679737706
2014-09-25 02:35:00,15.113333352853855,17.009775781904658
2014-09-25 02:40:00,18.48000015673538,16.377620399904746
2014-09-25 02:45:00,14.800000324894985,18.013960580204923
2014-09-25 02:50:00,9.08000013721486,16.73137552452584
2014-09-25 02:55:00,14.120000206281741,13.510642932703096
2014-09-25 03:00:00,14.113333448444804,14.958984979366262
2014-09-25 03:05:00,19.176666404878098,15.144111066994567
2014-09-25 03:10:00,17.47666687340786,18.03539152128001
2014-09-25 03:15:00,11.773333197788645,18.37162441102167
2014-09-25 03:20:00,14.116666827363273,15.89068619137009
2014-09-25 03:25:00,16.13333353077372,16.443546632354458
2014-09-25 03:30:00,13.456666982260844,17.387844604489704
2014-09-25 03:35:00,13.766666631301245,16.252848591854175
2014-09-25 03:40:00,11.756666685727735,16.102981191587943
2014-09-25 03:45:00,12.759999969055256,14.88998242912193
2014-09-25 03:50:00,14.43999999207755,14.813609263201554
2014-09-25 03:55:00,15.453333412160475,15.35743125145634
2014-09-25 04:00:00,15.123333489609262,16.142980973546702
2014-09-25 04:05:00,16.13333353077372,16.43811162573596
2014-09-25 04:10:00,15.109999973935386,17.42817412854483
2014-09-25 04:15:00,14.113333448444804,17.36795296990623
2014-09-25 04:20:00,14.803333703813454,16.85277876076599
2014-09-25 04:25:00,18.160000370939574,17.063730310586593
2014-09-25 04:30:00,18.140000097428757,18.899603477393587
2014-09-25 04:35:00,21.163332698022327,19.493976229627926
2014-09-25 04:40:00,18.48333353565385,21.567650062566003
2014-09-25 04:45:00,13.450000224423906,20.986050799985726
2014-09-25 04:50:00,16.810000270468493,18.350340362017352
2014-09-25 04:55:00,20.82999939655264,19.166128428926072
2014-09-25 05:00:00,20.16333279361328,21.209889833827813
2014-09-25 05:05:00,24.52666688804825,21.505811561023197
2014-09-25 05:10:00,28.20333257590731,24.254290735696753
2014-09-25 05:15:00,20.1466666640838,27.397068011586864
2014-09-25 05:20:00,29.58333308664461,24.579035441403587
2014-09-25 05:25:00,27.54666687478622,29.24553640839954
2014-09-25 05:30:00,30.589999748890598,29.650889668067297
2014-09-25 05:35:00,30.58333299105366,31.951550003488858
2014-09-25 05:40:00,33.94000042324265,32.967039370735485
2014-09-25 05:45:00,32.93999898870786,35.33687057023246
2014-09-25 05:50:00,37.29333218132456,35.575264160086704
2014-09-25 05:55:00,35.6166663022836,38.289193095614515
2014-09-25 06:00:00,38.64666719083985,38.43301573415597
2014-09-25 06:05:00,47.7433320239683,40.419929907669626
2014-09-25 06:10:00,48.066665953745435,46.19133160923918
2014-09-25 06:15:00,47.71666805287203,48.64889715825518
2014-09-25 06:20:00,47.39999935080608,49.97783890326817
2014-09-25 06:25:00,56.799999370326596,51.061293395509324
2014-09-25 06:30:00,61.163333464761585,56.76642841165265
2014-09-25 06:35:00,68.56666934957107,61.086918985446296
2014-09-25 06:40:00,80.36333285351594,67.08443042745193
2014-09-25 06:45:00,66.23000209530194,76.02657092263301
2014-09-25 06:50:00,72.60000122626623,72.58898432095846
2014-09-25 06:55:00,63.17666678925354,76.85518297334512
2014-09-25 07:00:00,70.6333306162556,73.29007569273313
2014-09-25 07:05:00,90.07333328713973,76.292708752354
2014-09-25 07:10:00,93.74666942139467,86.39479472537835
2014-09-25 07:15:00,92.06666480799517,90.40325899859269
2014-09-25 07:20:00,92.7999989893039,91.64726958443721
2014-09-25 07:25:00,92.7999989893039,93.73469159712394
2014-09-25 07:30:00,98.81333193143207,95.73975612213214
2014-09-25 07:35:00,86.05999709357816,100.46934417327243
2014-09-25 07:40:00,98.50333457758029,96.22298819144567
2014-09-25 07:45:00,97.82666401257119,102.59408901294073
2014-09-25 07:50:00,99.16333289255698,102.32519083638987
2014-09-25 07:55:00,89.40999929805596,102.49931302477916
2014-09-25 08:00:00,101.85666633566221,96.59296647419534
2014-09-25 08:05:00,105.94000272144874,101.16080187340576
2014-09-25 08:10:00,101.50000014682611,104.04626402457555
2014-09-25 08:15:00,110.25999447425207,103.10213972171148
2014-09-25 08:20:00,107.59999941070875,108.11150820364554
2014-09-25 08:25:00,97.81333355714878,108.45565796395142
2014-09-25 08:30:00,111.60666425605615,104.86754983325801
2014-09-25 08:35:00,120.71999521871408,111.93094074328741
2014-09-25 08:40:00,125.43666288812958,117.0317801417907
2014-09-25 08:45:00,117.02333384772142,121.00120784719788
2014-09-25 08:50:00,118.6733357556661,118.8951550235351
2014-09-25 08:55:00,115.9899970938762,121.0612377401193
2014-09-25 09:00:00,124.73666096587976,120.78823882659276
2014-09-25 09:05:00,137.12666438718637,125.97776431282364
2014-09-25 09:10:00,145.2466622032722,132.99149346192678
2014-09-25 09:15:00,141.52999902864298,137.91669890781245
2014-09-25 09:20:00,132.12333684166273,138.16912069042525
2014-09-25 09:25:00,133.52667023976645,135.89681052466233
2014-09-25 09:30:00,133.7866692050298,137.926308097442
2014-09-25 09:35:00,116.96667023142179,139.8245943280061
2014-09-25 09:40:00,126.4233369274934,133.07602984865505
2014-09-25 09:45:00,130.0966669412454,136.32509883900482
2014-09-25 09:50:00,130.77999661346277,135.37110828538735
2014-09-25 09:55:00,120.33333856542907,132.45170182486376
2014-09-25 10:00:00,124.72333051045736,124.54079263051351
2014-09-25 10:05:00,116.34000417550405,124.66839287598928
2014-09-25 10:10:00,104.87666938265164,120.61901916106542
2014-09-25 10:15:00,121.70666925807794,115.074198478659
2014-09-25 10:20:00,122.74000601192319,121.98310789426168
2014-09-25 10:25:00,109.22999951501687,121.5705492724975
2014-09-25 10:30:00,114.65999956210455,114.08435401876767
2014-09-25 10:35:00,121.39999533732733,115.31974081595739
2014-09-25 10:40:00,116.68666946252188,117.66135955711206
2014-09-25 10:45:00,106.58333490689596,116.18868086059888
2014-09-25 10:50:00,102.5699987133344,112.21911850412687
2014-09-25 10:55:00,108.92333783527216,110.37170589407285
2014-09-25 11:00:00,112.60333919723828,112.41577026387056
2014-09-25 11:05:00,107.53666444619496,113.51285817643007
2014-09-25 11:10:00,117.70000441273054,109.88562779088815
2014-09-25 11:15:00,113.32667247672876,113.20316072722277
2014-09-25 11:20:00,119.63333664317926,111.98913448532423
2014-09-25 11:25:00,112.65333146532376,116.14818761308987
2014-09-25 11:30:00,111.283330326279,114.17352974673112
2014-09-25 11:35:00,91.73666565050681,114.80134645720322
2014-09-25 11:40:00,101.53333240588506,106.47573034455378
2014-09-25 11:45:00,105.23666512509187,109.58174481948217
2014-09-25 11:50:00,102.5633334856232,109.18662963112195
2014-09-25 11:55:00,97.14999956806501,105.1448637013634
2014-09-25 12:00:00,94.12000173976024,100.04060294171174
2014-09-25 12:05:00,88.76000188489755,96.52117297460636
2014-09-25 12:10:00,87.75000260879597,92.11146076907714
2014-09-25 12:15:00,100.19999920000633,90.53057770093282
2014-09-25 12:20:00,97.49333530147871,95.89155683626733
2014-09-25 12:25:00,100.44999726345142,95.53834873159727
2014-09-25 12:30:00,98.87666689594586,97.49567333360513
2014-09-25 12:35:00,88.42333137919506,97.92140939821799
2014-09-25 12:40:00,103.51666914542515,93.19499176760515
2014-09-25 12:45:00,89.41666452576716,100.98070607413848
2014-09-25 12:50:00,79.33999700148901,95.9301894508799
2014-09-25 12:55:00,91.40333081891139,90.4244481798013
2014-09-25 13:00:00,92.09666751345,94.27597663690646
2014-09-25 13:05:00,82.69666443367801,93.38811811765035
2014-09-25 13:10:00,89.74333412965139,87.07063902248939
2014-09-25 13:15:00,105.19999719192586,88.50847981621821
2014-09-25 13:20:00,110.8866727711757,96.61128513952096
2014-09-25 13:25:00,94.12333129336436,101.86686309357484
2014-09-25 13:30:00,99.83999733706314,96.96137178768714
2014-09-25 13:35:00,79.65333614995082,101.4094595467051
2014-09-25 13:40:00,93.47666955431302,93.09479913433393
2014-09-25 13:45:00,88.0800017662843,99.38995675524076
2014-09-25 13:50:00,91.10333436687786,95.86602821846803
2014-09-25 13:55:00,87.72333557744821,94.64566725601753
2014-09-25 14:00:00,89.7266680001219,91.03898951937755
2014-09-25 14:05:00,100.2033348741134,90.09947395523389
2014-09-25 14:10:00,100.17999739636977,94.12217451830705
2014-09-25 14:15:00,100.83333048363527,95.38173118164141
2014-09-25 14:20:00,91.10999959458906,98.2314312340816
2014-09-25 14:25:00,92.05999958028396,96.25382940580448
2014-09-25 14:30:00,90.43666470368703,97.36736923029027
2014-09-25 14:35:00,83.04666539480287,97.12702319999536
2014-09-25 14:40:00,89.38333226670821,92.07612710555395
2014-09-25 14:45:00,92.44666847457488,93.31077332188686
2014-09-25 14:50:00,89.72000277241071,93.16282240410646
2014-09-25 14:55:00,99.4966677241524,90.67765338679155
2014-09-25 15:00:00,100.82666525592407,94.63980993469556
2014-09-25 15:05:00,90.45000127961238,96.4040449096759
2014-09-25 15:10:00,96.42000106086334,93.39881063630183
2014-09-25 15:15:00,115.59666909237703,97.48282027741273
2014-09-25 15:20:00,107.54666534801324,108.76923581202824
2014-09-25 15:25:00,104.87333370854458,107.60634637226661
2014-09-25 15:30:00,107.54000012030203,107.94980451573929
2014-09-25 15:35:00,98.80333102961382,110.43435536225637
2014-09-25 15:40:00,97.16000046988329,106.91101439376672
2014-09-25 15:45:00,101.1533348598083,105.73717537422975
2014-09-25 15:50:00,107.19333483328423,106.66540473093589
2014-09-25 15:55:00,105.83999982376893,108.2579595982035
2014-09-25 16:00:00,112.59666784902414,106.95742616762719
2014-09-25 16:05:00,120.33666811903318,109.72736382563909
2014-09-25 16:10:00,125.04666444023451,113.71940066893896
2014-09-25 16:15:00,109.91332918723424,117.92359862645468
2014-09-25 16:20:00,105.8799973105391,114.32252727051576
2014-09-25 16:25:00,112.26333301742872,114.22626400013765
2014-09-25 16:30:00,111.93332773943742,118.17793000598749
2014-09-25 16:35:00,121.66333609720071,118.39398376007875
2014-09-25 16:40:00,108.24333159615595,121.91815711696943
2014-09-25 16:45:00,119.32333316882452,114.47601724346481
2014-09-25 16:50:00,119.97667237659296,118.19548360844453
2014-09-25 16:55:00,121.71667015989621,118.59293682893117
2014-09-25 17:00:00,134.7933328070243,119.86832723339401
2014-09-25 17:05:00,132.4633307804664,127.46884124120076
2014-09-25 17:10:00,136.4166615631183,129.1679295827945
2014-09-25 17:15:00,127.71333085199197,133.75949417193732
2014-09-25 17:20:00,129.73332940419516,131.93743268509706
2014-09-25 17:25:00,133.46999438246092,134.22421171983083
2014-09-25 17:30:00,140.48000226577122,137.1922027327617
2014-09-25 17:35:00,124.03332949002584,140.92617468973
2014-09-25 17:40:00,109.93000143726667,133.77374270280202
2014-09-25 17:45:00,131.7466688491901,125.60648236294587
2014-09-25 17:50:00,132.4233394141992,133.79957122524578
2014-09-25 17:55:00,137.10666258354985,132.5793999983867
2014-09-25 18:00:00,127.76666491468747,133.16754360874495
2014-09-25 18:05:00,124.69666959961255,128.71848881026108
2014-09-25 18:10:00,147.2700025500854,127.41671903808911
2014-09-25 18:15:00,126.40999423106511,138.95815144856772
2014-09-25 18:20:00,127.40332737763723,131.08835979302725
2014-09-25 18:25:00,138.85666126867136,132.3206251337131
2014-09-25 18:30:00,141.86666341384253,138.5378320290645
2014-09-25 18:35:00,153.96333561082682,141.01085796852905
2014-09-25 18:40:00,140.16332744320235,146.5669403763612
2014-09-25 18:45:00,139.48999867280324,140.57362147887548
2014-09-25 18:50:00,138.5166673298677,141.82252234657605
2014-09-25 18:55:00,136.47999652763207,143.20631909926732
2014-09-25 19:00:00,145.5400056686004,143.72073513110482
2014-09-25 19:05:00,138.1633306946357,147.739126860102
2014-09-25 19:10:00,153.92666155715784,143.50488947411378
2014-09-25 19:15:00,136.47666697402798,150.24602366288502
2014-09-25 19:20:00,141.84000250299775,141.45552474876246
2014-09-25 19:25:00,128.43000502427418,143.1614680536588
2014-09-25 19:30:00,140.17999969323475,137.54168345113598
2014-09-25 19:35:00,123.01999453981718,142.90172614951928
2014-09-25 19:40:00,118.00666609247526,135.12459890862306
2014-09-25 19:45:00,139.85999531706173,130.43925597329934
2014-09-25 19:50:00,135.46333202381928,137.8151475228866
2014-09-25 19:55:00,134.44666752000649,133.64708501478037
2014-09-25 20:00:00,124.40666792889436,131.48102678020797
2014-09-25 20:05:00,129.08666154464086,126.89116369088491
2014-09-25 20:10:00,132.1599986543258,129.38700686534247
2014-09-25 20:15:00,121.33333081920942,132.695946615537
2014-09-25 20:20:00,128.43333457787833,128.23537303050358
2014-09-25 20:25:00,125.05333578844868,131.4551860167583
2014-09-25 20:30:00,125.04000533302627,129.0375751109918
2014-09-25 20:35:00,140.8733302672704,128.389058859547
2014-09-25 20:40:00,133.7833274104198,134.57481861074766
2014-09-25 20:45:00,119.65999755402406,131.18912775357563
2014-09-25 20:50:00,133.1666622563203,125.90583616216978
2014-09-25 20:55:00,120.64667159338792,132.97517620106538
2014-09-25 21:00:00,124.676667795976,128.37044028957686
2014-09-25 21:05:00,115.30999697526296,129.67566202541192
2014-09-25 21:10:00,130.1099973966678,124.54054781039555
2014-09-25 21:15:00,123.03999634345372,129.96112228294214
2014-09-25 21:20:00,120.66000204881033,125.12022064467271
2014-09-25 21:25:00,113.26333751221497,122.75871026893456
2014-09-25 21:30:00,114.2833315696319,118.30950857837995
2014-09-25 21:35:00,123.31999711235365,117.88903002580007
2014-09-25 21:40:00,126.0499984886249,122.45108154972394
2014-09-25 21:45:00,128.76332761486373,123.93846169432004
2014-09-25 21:50:00,113.26333751221497,124.98892361541589
2014-09-25 21:55:00,126.72666905363401,118.75705199499924
2014-09-25 22:00:00,120.02666464467843,125.10711052735647
2014-09-25 22:05:00,127.40332737763723,123.27709238668282
2014-09-25 22:10:00,105.19999719192586,126.97212570389112
2014-09-25 22:15:00,105.17000060697397,117.53080922921498
2014-09-25 22:20:00,111.2433389600118,116.03339145978292
2014-09-25 22:25:00,106.46333632608254,116.83889861186348
2014-09-25 22:30:00,106.17666420896848,111.75528230865797
2014-09-25 22:35:00,104.17000223269066,108.49263804276785
2014-09-25 22:40:00,97.48666395326455,105.42058623870214
2014-09-25 22:45:00,91.41999694844087,100.66764846881229
2014-09-25 22:50:00,110.29333897431691,96.32980320890746
2014-09-25 22:55:00,101.10666602482398,103.82145183076462
2014-09-25 23:00:00,101.78000091572602,100.51645368446907
2014-09-25 23:05:00,93.4533320765694,100.96564963688454
2014-09-25 23:10:00,95.8000002326568,97.77994009306033
2014-09-25 23:15:00,88.07333041807016,98.1080480151375
2014-09-25 23:20:00,90.07666896124681,93.89397768636546
2014-09-25 23:25:00,85.37333174725373,93.91140275826056
2014-09-25 23:30:00,87.69666854610045,90.31866140683493
2014-09-25 23:35:00,91.3866646893819,89.6412747429808
2014-09-25 23:40:00,93.1033311154445,90.14071390410265
2014-09-25 23:45:00,83.34666796733936,90.32258464922508
2014-09-25 23:50:00,78.98666648675999,85.34019534428914
2014-09-25 23:55:00,98.81000237782796,83.37897198190292
2014-09-26 00:00:00,76.63666877706845,93.108288722833
2014-09-26 00:05:00,84.3766690470775,83.91441806187233
2014-09-26 00:10:00,68.2199979420503,86.42367737879356
2014-09-26 00:15:00,68.88000237752993,77.93952799876533
2014-09-26 00:20:00,72.9066690265139,75.28699382831653
2014-09-26 00:25:00,69.17999882956347,74.80628952672085
2014-09-26 00:30:00,70.87999912609656,70.88373875339828
2014-09-26 00:35:00,60.48666902025542,69.93842707296214
2014-09-26 00:40:00,55.120000877430044,63.7817703132828
2014-09-26 00:45:00,58.143330417772134,59.2522247805198
2014-09-26 00:50:00,61.53333622952302,58.61139588077863
2014-09-26 00:55:00,63.47666936179002,59.35093625207742
2014-09-26 01:00:00,51.04333277960619,61.20238227357467
2014-09-26 01:05:00,47.05999929149946,54.93687542920311
2014-09-26 01:10:00,51.41333248411616,51.62242722635468
2014-09-26 01:15:00,44.03333407705029,51.9695943946143
2014-09-26 01:20:00,48.74999868621429,47.38079627280434
2014-09-26 01:25:00,41.0266676059862,48.47572670807441
2014-09-26 01:30:00,41.98666543324788,44.025022434045866
2014-09-26 01:35:00,35.929999330242474,43.16305058201154
2014-09-26 01:40:00,34.62333315571149,38.80362442870935
2014-09-26 01:45:00,30.913333678667744,36.236908890356624
2014-09-26 01:50:00,34.286665710260465,32.949455165763695
2014-09-26 01:55:00,34.273332194586594,33.5422136353453
2014-09-26 02:00:00,26.203332767089208,33.53038576339682
2014-09-26 02:05:00,30.600000650708875,28.98402567890783
2014-09-26 02:10:00,27.906667207603654,29.956604199980696
2014-09-26 02:15:00,23.20666719784339,28.68333914016684
2014-09-26 02:20:00,27.896666305785377,25.770691245024402
2014-09-26 02:25:00,24.21333386008938,27.49454926205178
2014-09-26 02:30:00,23.520000225802264,25.735977282424766
2014-09-26 02:35:00,22.18333287594219,24.995018484567602
2014-09-26 02:40:00,22.520000321393216,23.832857384656865
2014-09-26 02:45:00,25.22333313619097,23.53307208997508
2014-09-26 02:50:00,18.49666628626486,24.795664522772032
2014-09-26 02:55:00,23.186666924332577,21.738514613260826
2014-09-26 03:00:00,15.1300002474462,23.507268049543104
2014-09-26 03:05:00,19.82666687828799,19.35609812957545
2014-09-26 03:10:00,21.523333030839762,20.645521317174037
2014-09-26 03:15:00,21.83666605879863,21.56323411968847
2014-09-26 03:20:00,22.533333837067087,22.085975565661986
2014-09-26 03:25:00,20.84333291222652,23.02480716360112
2014-09-26 03:30:00,19.816665976469714,22.672572218899926
2014-09-26 03:35:00,18.473333398898443,22.231420137484868
2014-09-26 03:40:00,17.466666736652453,21.355736828719575
2014-09-26 03:45:00,20.849999670063458,20.416941953798133
2014-09-26 03:50:00,17.813333553796014,21.781930400927866
2014-09-26 03:55:00,15.78333333471169,20.29217091081043
2014-09-26 04:00:00,13.783333525893589,18.794979599987467
2014-09-26 04:05:00,17.143333571938175,16.842602659550806
2014-09-26 04:10:00,15.123333489609262,17.775482833435138
2014-09-26 04:15:00,16.463333453324935,16.811435528409977
2014-09-26 04:20:00,15.796666850385567,17.339066491176684
2014-09-26 04:25:00,20.500000239064295,17.211673577738306
2014-09-26 04:30:00,15.806666987140973,19.85402246621748
2014-09-26 04:35:00,19.14999937353035,18.371878411894045
2014-09-26 04:40:00,18.48333353565385,20.046460259680945
2014-09-26 04:45:00,19.153333517511687,20.261291443308195
2014-09-26 04:50:00,20.503332852919897,20.98221783501407
2014-09-26 04:55:00,17.803333417040605,22.00163962540527
2014-09-26 05:00:00,20.84333291222652,20.918895111506185
2014-09-26 05:05:00,17.463333357733983,22.220380280291042
2014-09-26 05:10:00,23.856666141127548,20.742855675568183
2014-09-26 05:15:00,28.549999393050868,23.717155396913487
2014-09-26 05:20:00,28.213333477725584,27.197801266958315
2014-09-26 05:25:00,32.59000108783444,28.65680675988396
2014-09-26 05:30:00,31.946665842135747,32.317207211156685
2014-09-26 05:35:00,25.8800003674378,33.651623746057346
2014-09-26 05:40:00,25.503333905090884,31.470965051700666
2014-09-26 05:45:00,33.589999462117746,30.685161328737934
2014-09-26 05:50:00,31.26999986750384,34.33820646559199
2014-09-26 05:55:00,33.92999952142437,33.86154781644542
2014-09-26 06:00:00,31.26999986750384,35.25216586967309
2014-09-26 06:05:00,38.630001061310374,34.244039467473826
2014-09-26 06:10:00,30.24999968958397,37.95328153227767
2014-09-26 06:15:00,36.623332964529595,34.7041635779043
2014-09-26 06:20:00,42.323332878698906,37.63903042887648
2014-09-26 06:25:00,47.7366667962571,41.51394838800034
2014-09-26 06:30:00,46.39000007470449,46.19085727026065
2014-09-26 06:35:00,53.09999926497539,47.72176643182834
2014-09-26 06:40:00,46.38666746084889,52.62475751226146
2014-09-26 06:45:00,41.65333366190393,51.15329373558363
2014-09-26 06:50:00,43.696666631599264,49.1156344721218
2014-09-26 06:55:00,41.6833333071073,49.332664446433384
2014-09-26 07:00:00,58.82000098278125,47.53154426043232
2014-09-26 07:05:00,41.64333276008567,55.45704167356094
2014-09-26 07:10:00,60.48999857385953,48.16625571747622
2014-09-26 07:15:00,61.1400021075209,56.55508132432898
2014-09-26 07:20:00,68.21666838844617,59.130279879768686
2014-09-26 07:25:00,65.53000017305216,65.04288158436616
2014-09-26 07:30:00,59.18333239932855,66.81045835395653
2014-09-26 07:35:00,63.17000156154235,65.60147540648776
2014-09-26 07:40:00,59.78000187029441,68.39216768999894
2014-09-26 07:45:00,61.12666553159555,67.07062869330247
2014-09-26 07:50:00,63.87333303739627,66.83613386382657
2014-09-26 07:55:00,67.2099986659487,67.28142493536075
2014-09-26 08:00:00,70.93666886289914,68.28342471410829
2014-09-26 08:05:00,68.2199979420503,70.60551905085643
2014-09-26 08:10:00,55.46999877830346,69.51787507434685
2014-09-26 08:15:00,60.15666374226412,63.56202589591346
2014-09-26 08:20:00,69.906667783161,64.63114923050006
2014-09-26 08:25:00,77.66666373630363,69.46864174862702
2014-09-26 08:30:00,76.32666530271372,74.42186685701212
2014-09-26 08:35:00,83.37666455229123,75.33095128049453
2014-09-26 08:40:00,70.2633339719971,80.46752829571564
2014-09-26 08:45:00,71.26999757399162,76.0799906723698
2014-09-26 08:50:00,70.929997514685,76.80691056658826
2014-09-26 08:55:00,64.21666877080997,76.87410756846269
2014-09-26 09:00:00,73.63000230600437,73.14123118152222
2014-09-26 09:05:00,76.96999748816093,76.37097162355978
2014-09-26 09:10:00,77.30666799386343,77.416016899546
2014-09-26 09:15:00,80.3199996926387,76.84651022066672
2014-09-26 09:20:00,82.01999998917182,78.36039214303096
2014-09-26 09:25:00,83.35999842276176,80.50661994804939
2014-09-26 09:30:00,72.62666825761399,83.1678329916795
2014-09-26 09:35:00,77.93333404978117,79.58531900068122
2014-09-26 09:40:00,74.57000138988097,82.56092391928037
2014-09-26 09:45:00,73.92333353032669,80.7647766419252
2014-09-26 09:50:00,80.3433310498794,79.39745628317198
2014-09-26 09:55:00,71.23666531493267,81.34392923345169
2014-09-26 10:00:00,75.95999821205933,75.8961919688185
2014-09-26 10:05:00,69.58333385338388,76.94115155776342
2014-09-26 10:10:00,59.153335814376675,73.4169231163462
2014-09-26 10:15:00,69.90333210905393,66.93074459840852
2014-09-26 10:20:00,74.60999887665113,70.32077489217123
2014-09-26 10:25:00,72.28666819830735,72.60723566075166
2014-09-26 10:30:00,69.28333128084739,71.98107760657867
2014-09-26 10:35:00,79.00666829039653,70.41224580874045
2014-09-26 10:40:00,76.9799983899792,75.7129196285208
2014-09-26 10:45:00,73.28666657259068,76.48016139616568
2014-09-26 10:50:00,77.33333502521118,75.99135354866584
2014-09-26 10:55:00,69.2299972181519,79.09817592998347
2014-09-26 11:00:00,59.85333161612352,75.82678546537956
2014-09-26 11:05:00,80.00666666467986,70.36564429928859
2014-09-26 11:10:00,69.92333391269048,78.35941898306213
2014-09-26 11:15:00,70.59999835719665,73.1388197033604
2014-09-26 11:20:00,70.22666603883107,72.46901022215684
2014-09-26 11:25:00,76.29333304365475,71.90767441471418
2014-09-26 11:30:00,61.179999594291054,74.83888732542594
2014-09-26 11:35:00,67.87333265503247,67.73123293807109
2014-09-26 11:40:00,62.50333189835151,70.13028647889693
2014-09-26 11:45:00,63.869997363289194,67.27572674711547
2014-09-26 11:50:00,69.9000025554498,66.80632089396319
2014-09-26 11:55:00,60.460001988907656,69.2779207562407
