,y_true,y_pred
2014-09-26 12:00:00,66.86666905303797,64.30755211909613
2014-09-26 12:05:00,68.54999709953866,66.13201896359523
2014-09-26 12:10:00,59.466668842335544,67.8707498027881
2014-09-26 12:15:00,67.21666389365991,63.80486297090848
2014-09-26 12:20:00,64.17666516353687,67.2598807649811
2014-09-26 12:25:00,57.46666597326597,66.45038304497798
2014-09-26 12:30:00,68.56666934957107,63.216970301171145
2014-09-26 12:35:00,76.6299974288543,67.65334341754516
2014-09-26 12:40:00,87.05333636065323,72.76953915794691
2014-09-26 12:45:00,67.9033353604873,80.04543393035729
2014-09-26 12:50:00,72.61333168168862,73.53840897937616
2014-09-26 12:55:00,73.25333431353171,76.44965680946906
2014-09-26 13:00:00,62.509997126062714,77.50409093697867
2014-09-26 13:05:00,75.60999725093444,72.47869897832473
2014-09-26 13:10:00,74.64333113571008,77.68899745156368
2014-09-26 13:15:00,68.88666760524116,76.87549080212911
2014-09-26 13:20:00,84.3433306675156,73.44964332511027
2014-09-26 13:25:00,73.60333527465662,80.21402318408093
2014-09-26 13:30:00,64.20000264128049,75.74923869301874
2014-09-26 13:35:00,79.01333351810773,71.00897648473583
2014-09-26 13:40:00,65.21000191738209,78.00448489656053
2014-09-26 13:45:00,70.89000002791484,72.58698291649421
2014-09-26 13:50:00,73.93999965985616,73.86072690566381
2014-09-26 13:55:00,72.88000199516614,74.92639215608439
2014-09-26 14:00:00,76.3300009768208,74.27566028257212
2014-09-26 14:05:00,81.6799999298652,75.55324794759353
2014-09-26 14:10:00,85.34333516230187,79.23117445906003
2014-09-26 14:15:00,84.3899995024999,82.84026367386181
2014-09-26 14:20:00,75.60666769733031,84.32742348035177
2014-09-26 14:25:00,73.60666482826075,82.12660690953334
2014-09-26 14:30:00,83.66000099529823,81.22063782205186
2014-09-26 14:35:00,85.03666736205419,85.46617365648349
2014-09-26 14:40:00,92.41000054140886,86.822109879752
2014-09-26 14:45:00,79.3200013183554,90.40232868214449
2014-09-26 14:50:00,90.07333328713973,84.7668021460374
2014-09-26 14:55:00,95.4566644992431,89.70716195722422
2014-09-26 15:00:00,83.00000268032153,93.44841731270154
2014-09-26 15:05:00,92.76666673024495,88.83350300480922
2014-09-26 15:10:00,86.07333366950353,93.90129168738922
2014-09-26 15:15:00,89.0300017519792,91.76996730705102
2014-09-26 15:20:00,103.86333443244297,93.04167928924163
2014-09-26 15:25:00,86.38000146975119,100.02811711569628
2014-09-26 15:30:00,97.13999866624673,92.30310595740875
2014-09-26 15:35:00,96.82666563828786,97.15168882687887
2014-09-26 15:40:00,100.1433355837067,97.94645449628433
2014-09-26 15:45:00,97.77000039627154,100.61919856746991
2014-09-26 15:50:00,103.53666482855876,100.04567683865626
2014-09-26 15:55:00,105.53999725123246,103.68841657867034
2014-09-26 16:00:00,99.90333230157694,106.08493011077243
2014-09-26 16:05:00,108.93333873709042,104.02770053913196
2014-09-26 16:10:00,115.6200004496177,108.9344281866153
2014-09-26 16:15:00,115.65666226228078,113.08647945900758
2014-09-26 16:20:00,112.57999559899172,114.57510818620523
2014-09-26 16:25:00,104.22000062127908,115.08882648070653
2014-09-26 16:30:00,117.30000506301721,111.75598004599412
2014-09-26 16:35:00,102.18000026543935,118.34700277944405
2014-09-26 16:40:00,110.23333356340726,111.76323896249136
2014-09-26 16:45:00,109.88999782999356,114.56814305384954
2014-09-26 16:50:00,113.61666190644108,113.43782081027825
2014-09-26 16:55:00,129.71332760055859,114.26053881665071
2014-09-26 17:00:00,116.9933311422666,121.6965826692184
2014-09-26 17:05:00,124.04333039184411,116.68222597738107
2014-09-26 17:10:00,119.65666800041994,121.22395743151506
2014-09-26 17:15:00,133.08666728278,121.63082398553689
2014-09-26 17:20:00,128.41000322063763,129.9450865652164
2014-09-26 17:25:00,111.94332864125569,129.95768256028492
2014-09-26 17:30:00,134.12666314383347,123.19348631640275
2014-09-26 17:35:00,131.1000009896358,133.78745262940726
2014-09-26 17:40:00,143.84332880516848,132.42373112638788
2014-09-26 17:45:00,141.1366710271438,138.25049889763196
2014-09-26 17:50:00,135.45000156839689,137.7416035594543
2014-09-26 17:55:00,134.14999450107416,136.4225862099727
2014-09-26 18:00:00,130.74666435440378,137.99958275874457
2014-09-26 18:05:00,145.8699987055858,137.68509907623135
2014-09-26 18:10:00,143.89333331425985,145.37821629365286
2014-09-26 18:15:00,145.87667005379996,144.63977761288484
2014-09-26 18:20:00,157.65999698181946,145.73625347514948
2014-09-26 18:25:00,149.96000031908352,151.1975170512994
2014-09-26 18:30:00,157.97667180438836,148.02844303448995
2014-09-26 18:35:00,141.18666329522927,153.42569839080178
2014-09-26 18:40:00,140.22666240771613,148.19386798818906
2014-09-26 18:45:00,150.57999502678712,149.85925684054692
2014-09-26 18:50:00,148.2366625448068,155.33506273170312
2014-09-26 18:55:00,162.65666542013486,153.47996276994547
2014-09-26 19:00:00,150.29000559707484,158.17158534129462
2014-09-26 19:05:00,154.28666954060395,151.1891319622596
2014-09-26 19:10:00,151.2633369400104,152.92036518534027
2014-09-26 19:15:00,172.4333364923795,152.43187560399375
2014-09-26 19:20:00,146.92333726306757,162.997320373257
2014-09-26 19:25:00,137.16333844085534,153.71552868743737
2014-09-26 19:30:00,147.56666332801183,150.41367647965748
2014-09-26 19:35:00,164.08000062187512,155.76342449208101
2014-09-26 19:40:00,155.6533288850387,161.8721148701509
2014-09-26 19:45:00,155.51667029519876,156.0138877137502
2014-09-26 19:50:00,153.29666594763597,154.60149597128233
2014-09-26 19:55:00,137.5133332814773,153.28834206362566
2014-09-26 20:00:00,142.1133319236835,147.4462607940038
2014-09-26 20:05:00,145.84999690194923,149.904879069527
2014-09-26 20:10:00,155.64332798322042,151.4968586095174
2014-09-26 20:15:00,163.04000476082166,154.5156742789348
2014-09-26 20:20:00,161.04666711946328,156.9994110985597
2014-09-26 20:25:00,159.67999553402268,154.87858338077862
2014-09-26 20:30:00,146.89333455761275,154.33164299627148
2014-09-26 20:35:00,146.23333624263606,150.85349582155547
2014-09-26 20:40:00,146.94999817391238,153.7480775221189
2014-09-26 20:45:00,149.2133356823524,155.83568314989407
2014-09-26 20:50:00,154.28999909420807,156.75418702741464
2014-09-26 20:55:00,155.95000190397104,157.2386125948032
2014-09-26 21:00:00,156.9766673096021,155.11313329478108
2014-09-26 21:05:00,153.60999897559483,153.7652516533931
2014-09-26 21:10:00,152.28000144382318,152.01692998607953
2014-09-26 21:15:00,167.3700035359462,152.7022427012523
2014-09-26 21:20:00,144.90666826446852,161.31838072737057
2014-09-26 21:25:00,149.58000277300675,153.14907613952954
2014-09-26 21:30:00,152.9166684015592,156.16918935557206
2014-09-26 21:35:00,167.09666187425455,157.5309890206655
2014-09-26 21:40:00,153.65333213647207,162.9458224614461
2014-09-26 21:45:00,144.4533348520597,156.0365335746606
2014-09-26 21:50:00,156.30999764641126,151.44140685280163
2014-09-26 21:55:00,148.61000098367535,156.89214316387972
2014-09-26 22:00:00,147.19999623735745,153.78171580632528
2014-09-26 22:05:00,132.0766618861755,152.9502087577184
2014-09-26 22:10:00,142.48667036255202,145.25763014455637
2014-09-26 22:15:00,142.53333307703335,148.24437437852222
2014-09-26 22:20:00,151.3033283062776,146.88690802951655
2014-09-26 22:25:00,148.89000175257524,148.14267610152564
2014-09-26 22:30:00,129.78333391328653,145.49707646091778
2014-09-26 22:35:00,133.47333617707093,136.4932045729955
2014-09-26 22:40:00,129.09333289285502,138.9824743272861
2014-09-26 22:45:00,142.8533374532064,137.27326267381508
2014-09-26 22:50:00,145.21667173882327,142.68049444993338
2014-09-26 22:55:00,138.4800055172046,143.24069184382756
2014-09-26 23:00:00,140.17999969323475,139.15319963653883
2014-09-26 23:05:00,135.1733303531011,139.5115061201652
2014-09-26 23:10:00,139.1666647430261,137.16740245481333
2014-09-26 23:15:00,140.14333788057172,139.96601466914015
2014-09-26 23:20:00,133.44666302522023,141.49500199278197
2014-09-26 23:25:00,148.58999918003877,139.41969857593378
2014-09-26 23:30:00,145.87667005379996,146.4597948517402
2014-09-26 23:35:00,139.83666395982107,144.712146439751
2014-09-26 23:40:00,145.21332994421323,141.8722085895141
2014-09-26 23:45:00,135.7833363999923,144.45137629111608
2014-09-26 23:50:00,141.51333901961644,141.46727611442407
2014-09-26 23:55:00,148.21666074117024,144.8988217796882
2014-09-27 00:00:00,141.52666947503883,148.0969559444984
2014-09-27 00:05:00,123.00666408439477,144.95544867297014
2014-09-27 00:10:00,114.59000549038251,135.7690021820863
2014-09-27 00:15:00,112.58333739360174,130.46931988378367
2014-09-27 00:20:00,124.07666265090306,126.99468587776028
2014-09-27 00:25:00,135.79999640901883,128.3251730497678
2014-09-27 00:30:00,120.31666631539663,130.58063959141572
2014-09-27 00:35:00,112.59999740262826,120.53176527102788
2014-09-27 00:40:00,104.22666584899028,114.5471252467235
2014-09-27 00:45:00,123.38666163047152,109.90440549393495
2014-09-27 00:50:00,127.38999692221482,118.67594308992227
2014-09-27 00:55:00,117.66667215367158,122.12975514491399
2014-09-27 01:00:00,107.25333412369093,119.07430214484533
2014-09-27 01:05:00,109.3000058277448,114.45843915899594
2014-09-27 01:10:00,103.20000044335922,114.40165313263734
2014-09-27 01:15:00,108.24666727026303,110.23430060287316
2014-09-27 01:20:00,106.89666793485482,110.81172109206517
2014-09-27 01:25:00,106.2766671066483,109.19991112252076
2014-09-27 01:30:00,103.21000134517749,108.16446279515823
2014-09-27 01:35:00,85.71999703427156,105.19906075497468
2014-09-27 01:40:00,104.52999797513088,94.86855761190256
2014-09-27 01:45:00,92.09666751345,101.27300293346246
2014-09-27 01:50:00,94.146668771108,95.6725591202577
2014-09-27 01:55:00,95.42666791429123,95.96997272004684
2014-09-27 02:00:00,96.8033342810472,95.76577438016734
2014-09-27 02:05:00,83.34666796733936,95.61590162446102
2014-09-27 02:10:00,70.89000002791484,88.72439279874166
2014-09-27 02:15:00,72.2666663946708,80.68039326777061
2014-09-27 02:20:00,60.52666650702556,78.62324326266844
2014-09-27 02:25:00,78.66999778469403,69.6984788753589
2014-09-27 02:30:00,70.2166651370128,74.82430828740199
2014-09-27 02:35:00,65.83333229919275,69.04362178285916
2014-09-27 02:40:00,60.856665664513905,64.28237849046786
2014-09-27 02:45:00,68.56999890317519,60.926525085171065
2014-09-27 02:50:00,67.5466691716512,64.12005663176377
2014-09-27 02:55:00,62.526669376095136,64.9787203519543
2014-09-27 03:00:00,57.83333306392034,63.811197691460436
2014-09-27 03:05:00,64.22333399852117,61.965468219717344
2014-09-27 03:10:00,56.13666538124283,64.60492287536461
2014-09-27 03:15:00,57.146667717595896,60.233121065100036
2014-09-27 03:20:00,58.503332280715306,59.48265559603771
2014-09-27 03:25:00,52.133333149751024,59.073555058439574
2014-09-27 03:30:00,54.119999442895256,55.82341498007377
2014-09-27 03:35:00,37.65000143041213,55.687304175247746
2014-09-27 03:40:00,50.749998495032386,46.11138253947099
2014-09-27 03:45:00,38.29999884357054,49.65569541131457
2014-09-27 03:50:00,39.666667368759704,42.82891396452983
2014-09-27 03:55:00,38.98666725014647,41.29170068492492
2014-09-27 04:00:00,43.683333115925386,39.43843075354894
2014-09-27 04:05:00,36.303334708859516,40.968960443933796
2014-09-27 04:10:00,36.93333337863287,37.63182659690579
2014-09-27 04:15:00,33.286667335977164,37.26457805847128
2014-09-27 04:20:00,32.593333701690035,35.24385422666868
2014-09-27 04:25:00,31.956666743954028,34.402098395874106
2014-09-27 04:30:00,29.913333774258692,33.50437668611606
2014-09-27 04:35:00,32.92000024532278,31.968537459423146
2014-09-27 04:40:00,24.206667102252442,32.59941442136963
2014-09-27 04:45:00,31.576666137625775,28.147248877262076
2014-09-27 04:50:00,28.56999966656168,30.536996193354334
2014-09-27 04:55:00,30.223332658236224,29.33849613731106
2014-09-27 05:00:00,25.220000522335372,30.202348513876398
2014-09-27 05:05:00,27.906667207603654,28.044401475836832
2014-09-27 05:10:00,31.593332267155255,28.88190202695628
2014-09-27 05:15:00,26.553333728214103,31.064681475584706
2014-09-27 05:20:00,30.236666173910102,29.13791348454853
2014-09-27 05:25:00,32.91333195736011,30.842130807613334
2014-09-27 05:30:00,29.213333382134635,32.84746616487701
2014-09-27 05:35:00,24.203332958271105,31.753199804176887
2014-09-27 05:40:00,27.223332945009073,29.041240140472848
2014-09-27 05:45:00,19.476665917163093,29.4458773012956
2014-09-27 05:50:00,18.803334086512525,24.95918753017982
2014-09-27 05:55:00,25.52333264847596,22.673650957544645
2014-09-27 06:00:00,25.226667280172308,24.779333490779003
2014-09-27 06:05:00,21.84000020277997,24.754470477675397
2014-09-27 06:10:00,26.856667384480435,23.215185407822332
2014-09-27 06:15:00,26.22333304060002,25.80150032674273
2014-09-27 06:20:00,25.866666851763924,26.415954449151954
2014-09-27 06:25:00,21.509999515165884,27.06281510454913
2014-09-27 06:30:00,25.213333764498433,25.36252714437743
2014-09-27 06:35:00,29.2033340104421,26.888111468379694
2014-09-27 06:40:00,20.489999337246022,29.25965181832512
2014-09-27 06:45:00,24.506666614537437,25.42876475741466
2014-09-27 06:50:00,24.523332744066913,26.33092536193629
2014-09-27 06:55:00,28.880000080664953,26.13290107940634
2014-09-27 07:00:00,24.170000699212153,28.533533709992966
2014-09-27 07:05:00,23.856666141127548,26.846011588846643
2014-09-27 07:10:00,32.569999284197884,26.360612861489255
2014-09-27 07:15:00,31.243332836156096,30.976286111747225
2014-09-27 07:20:00,32.243332740565144,31.857327920844156
2014-09-27 07:25:00,29.54333406974872,33.34819675212105
2014-09-27 07:30:00,32.25666625623901,32.681349594344695
2014-09-27 07:35:00,31.923334484895065,34.282993408491215
2014-09-27 07:40:00,29.913333774258692,34.674485259105765
2014-09-27 07:45:00,31.576666137625775,33.570190454324084
2014-09-27 07:50:00,30.90000016299387,34.04862710957726
2014-09-27 07:55:00,32.92000024532278,33.56222461973628
2014-09-27 08:00:00,30.953332695563635,34.447558431526026
2014-09-27 08:05:00,33.57999856029948,33.41015460347136
2014-09-27 08:10:00,38.29000100200375,34.49865851064523
2014-09-27 08:15:00,35.28333453093966,37.588245555659135
2014-09-27 08:20:00,34.946667085488635,37.242278005977475
2014-09-27 08:25:00,39.99000129853685,37.49784572710593
2014-09-27 08:30:00,37.303333083142846,40.426693063428
2014-09-27 08:35:00,48.34333410878976,40.07462337230643
2014-09-27 08:40:00,42.64999942233165,46.3418959817787
2014-09-27 08:45:00,40.309999554206925,45.40451953341564
2014-09-27 08:50:00,36.26999938954909,44.719497542132935
2014-09-27 08:55:00,43.683333115925386,42.375246984710294
2014-09-27 09:00:00,39.963334267189104,45.33710525368651
2014-09-27 09:05:00,44.6799988763531,43.5699263167878
2014-09-27 09:10:00,49.06333477442463,45.58410427068671
2014-09-27 09:15:00,51.72666551207503,48.49412493993839
2014-09-27 09:20:00,44.36000062068303,51.069225567330925
2014-09-27 09:25:00,46.73000013401111,48.52182633628448
2014-09-27 09:30:00,53.12000106861194,49.747322400708995
2014-09-27 09:35:00,47.39000150923928,53.45147526731093
2014-09-27 09:40:00,49.730001377364,51.901525221069654
2014-09-27 09:45:00,54.76333468859394,52.96538798337181
2014-09-27 09:50:00,59.143334912558394,55.67677078967293
2014-09-27 09:55:00,48.0900003712376,58.658009631236396
2014-09-27 10:00:00,46.07666704674561,54.1791816461583
2014-09-27 10:05:00,55.106667361756166,52.130456513365104
2014-09-27 10:10:00,48.39666817148527,55.88959291820725
2014-09-27 10:15:00,56.45999931101998,52.9323127854367
2014-09-27 10:20:00,56.76999972512325,56.51587338243922
2014-09-27 10:25:00,65.21000191738209,57.211489964326226
2014-09-27 10:30:00,58.803334853251776,62.35629905601343
2014-09-27 10:35:00,65.85666365643343,61.202535286148404
2014-09-27 10:40:00,70.87666957249243,65.57922737826904
2014-09-27 10:45:00,64.86666618396839,70.03649589171013
2014-09-27 10:50:00,56.11000141014655,69.26517786910136
2014-09-27 10:55:00,60.15333418866,65.60515382876
2014-09-27 11:00:00,62.840002404054005,66.30010633607706
2014-09-27 11:05:00,68.86000057389339,66.60292433996995
2014-09-27 11:10:00,73.26333521535001,69.17424555679162
2014-09-27 11:15:00,76.94000090320905,71.5444715287288
2014-09-27 11:20:00,60.48999857385953,74.61066601147255
2014-09-27 11:25:00,66.53666377504666,67.80152691443762
2014-09-27 11:30:00,70.9066661574443,70.32684031059345
2014-09-27 11:35:00,68.24666497339804,72.69379181345303
2014-09-27 11:40:00,83.00666790803274,72.03097194661697
2014-09-27 11:45:00,80.28666743357977,79.85801188906034
2014-09-27 11:50:00,76.27000168641408,80.2831848674019
2014-09-27 11:55:00,65.58666378935177,79.06689403941235
2014-09-27 12:00:00,58.14666609187921,73.991381282111
2014-09-27 12:05:00,70.91333138515552,68.90800979902347
2014-09-27 12:10:00,70.92666796108087,73.3149249347051
2014-09-27 12:15:00,79.36333447923263,72.92762562861046
2014-09-27 12:20:00,74.2633335896333,76.76048043121894
2014-09-27 12:25:00,83.33000183780987,74.32231075604757
2014-09-27 12:30:00,70.58333222766717,79.19293967713912
2014-09-27 12:35:00,79.30333518882593,74.72165521194536
2014-09-27 12:40:00,78.93999765177568,79.39084001948436
2014-09-27 12:45:00,77.30999754746755,81.29323922803005
2014-09-27 12:50:00,74.2633335896333,81.69492783655723
2014-09-27 12:55:00,73.60333527465662,80.35027782072623
2014-09-27 13:00:00,86.34666921069226,78.9349298753341
2014-09-27 13:05:00,90.04666625579198,84.01937856694063
2014-09-27 13:10:00,90.70333501716455,86.89529273351033
2014-09-27 13:15:00,92.76666673024495,88.70905481835206
2014-09-27 13:20:00,78.26333320726951,91.76581148554881
2014-09-27 13:25:00,72.93000038375457,86.43673241158326
2014-09-27 13:30:00,81.989997283717,83.84051298876604
2014-09-27 13:35:00,87.40666687538227,86.79288447817167
2014-09-27 13:40:00,101.1499991857012,88.9343688934048
2014-09-27 13:45:00,104.80666919042666,95.53099188705285
2014-09-27 13:50:00,87.66666584064563,98.62108081330855
2014-09-27 13:55:00,87.71999990334113,91.92685415913661
2014-09-27 14:00:00,81.65999812622864,92.17418368329605
2014-09-27 14:05:00,87.37666416992744,90.15108203609786
2014-09-27 14:10:00,97.48666395326455,92.87876374175151
2014-09-27 14:15:00,94.81999754150709,97.73374865730604
2014-09-27 14:20:00,87.74333126058181,96.59326025833685
2014-09-27 14:25:00,100.46999906708797,92.03627039035162
2014-09-27 14:30:00,85.04666826387246,96.91698590030273
2014-09-27 14:35:00,101.12333215435348,90.15562956978877
2014-09-27 14:40:00,90.38666631509861,97.92587124486764
2014-09-27 14:45:00,93.0900006600221,94.88068232824403
2014-09-27 14:50:00,91.73333609690269,96.8504315512379
2014-09-27 14:55:00,96.8033342810472,95.92361603071294
2014-09-27 15:00:00,99.093332700332,97.8598799820741
2014-09-27 15:05:00,104.84666667719684,98.70274668415387
2014-09-27 15:10:00,104.45000300159057,102.00011256327231
2014-09-27 15:15:00,100.85333228727181,103.49045503129561
2014-09-27 15:20:00,105.48999886264404,103.21822730114063
2014-09-27 15:25:00,106.89333226074775,106.30686566819746
2014-09-27 15:30:00,110.5166638859113,108.70351385136445
2014-09-27 15:35:00,107.91999766637882,111.14226497431596
2014-09-27 15:40:00,97.4533316942056,111.29789712329706
2014-09-27 15:45:00,113.23666436036427,106.3860221328338
2014-09-27 15:50:00,112.23333031197389,113.20750628431638
2014-09-27 15:55:00,126.6866654463609,112.93246312280496
2014-09-27 16:00:00,134.08667177756627,120.15155962785084
2014-09-27 16:05:00,121.00999688943227,125.40187394936879
2014-09-27 16:10:00,108.89666468342146,122.03344291051229
2014-09-27 16:15:00,122.03000318785509,118.42133016725381
2014-09-27 16:20:00,108.91666648705801,125.59372723480065
2014-09-27 16:25:00,129.7400007524093,120.5321937062343
2014-09-27 16:30:00,124.36333476801714,129.51629636963207
2014-09-27 16:35:00,132.76000379939873,126.58095211942991
2014-09-27 16:40:00,123.02666588803132,129.41177042027314
2014-09-27 16:45:00,119.67332800944646,124.34732353230318
2014-09-27 16:50:00,117.28333281298478,123.25068853696187
2014-09-27 16:55:00,122.00000048240025,122.73474237938721
2014-09-27 17:00:00,124.65999554594357,125.89393790443738
2014-09-27 17:05:00,127.00666982253392,127.77239370544751
2014-09-27 17:10:00,131.04333737333616,128.1341888757547
2014-09-27 17:15:00,134.4366666181882,128.85265023489794
2014-09-27 17:20:00,140.4766727121671,130.74562386890253
2014-09-27 17:25:00,141.1500014825662,134.14361693700155
2014-09-27 17:30:00,136.04999447246394,137.09308730800947
2014-09-27 17:35:00,131.11000189145406,137.34599873085816
2014-09-27 17:40:00,107.53666444619496,137.69473274787268
2014-09-27 17:45:00,118.95666607817014,127.91041104694207
2014-09-27 17:50:00,133.75333694597086,131.65882739086945
2014-09-27 17:55:00,152.23666828294594,135.86150746365388
2014-09-27 18:00:00,156.6166715671619,141.6223084541162
2014-09-27 18:05:00,151.96333886226017,142.25191235144933
2014-09-27 18:10:00,123.68333464940389,141.0694556637605
2014-09-27 18:15:00,144.88333690722783,131.50199562331042
2014-09-27 18:20:00,134.45333886822064,144.47928578456242
2014-09-27 18:25:00,166.71000522096952,143.68409780045351
2014-09-27 18:30:00,153.93000335176785,159.73971940179666
2014-09-27 18:35:00,152.9833329196771,154.19325842459997
2014-09-27 18:40:00,149.59000367482503,153.17507603605588
2014-09-27 18:45:00,134.4566684218248,150.98986062725388
2014-09-27 18:50:00,148.56999737640223,144.78758775909742
2014-09-27 18:55:00,143.8733315106233,152.02231602867445
2014-09-27 19:00:00,151.2633369400104,150.85317755540214
2014-09-27 19:05:00,152.21333692570528,153.58316669066747
2014-09-27 19:10:00,167.70666792114577,152.5555220045646
2014-09-27 19:15:00,163.3366655387481,157.27884878118832
2014-09-27 19:20:00,151.56666906615098,155.7465931089719
2014-09-27 19:25:00,139.1433333857854,151.8975556965669
2014-09-27 19:30:00,138.47666372259457,150.0263710530599
2014-09-27 19:35:00,151.60000132520994,151.9310715707143
2014-09-27 19:40:00,130.40999996920428,158.10466376205287
2014-09-27 19:45:00,142.483328567942,146.37219821353753
2014-09-27 19:50:00,148.5566669209798,147.40746904631456
2014-09-27 19:55:00,138.81332810779412,146.76825595935185
2014-09-27 20:00:00,138.50999598165353,139.61335128923258
2014-09-27 20:05:00,152.59666402538616,138.39843145390353
2014-09-27 20:10:00,133.7599960531791,145.24569516380632
2014-09-27 20:15:00,141.18333374162515,138.82458983321985
2014-09-27 20:20:00,139.48332732458908,143.4515309294065
2014-09-27 20:25:00,150.88666894753774,143.37841540118058
2014-09-27 20:30:00,144.54000117381415,148.23300248404345
2014-09-27 20:35:00,147.25333030005297,145.23106716175874
2014-09-27 20:40:00,144.1633331813415,146.98810442527136
2014-09-27 20:45:00,131.7366679473718,145.59217683573564
2014-09-27 20:50:00,158.99333630820115,140.75486181219418
2014-09-27 20:55:00,148.91666266342006,153.7459843101104
2014-09-27 21:00:00,138.5199968834718,149.47386101086934
2014-09-27 21:05:00,154.24999548693498,144.59218458195528
2014-09-27 21:10:00,162.6499940719207,152.17837661286194
2014-09-27 21:15:00,157.64666652639707,155.98617407639819
2014-09-27 21:20:00,147.2066675855716,154.54554233332476
2014-09-27 21:25:00,147.19999623735745,151.1132132436832
2014-09-27 21:30:00,155.63666887601218,152.9712020828327
2014-09-27 21:35:00,170.77333368261654,157.82665827711423
2014-09-27 21:40:00,144.53000027199587,164.8497395547231
2014-09-27 21:45:00,156.94333505054317,153.03786660095057
2014-09-27 21:50:00,158.99999541540942,157.68870214064916
2014-09-27 21:55:00,149.93666896184286,159.42041276295978
2014-09-27 22:00:00,158.31999529679615,155.56458159228166
2014-09-27 22:05:00,151.19000107367833,158.7752872701486
2014-09-27 22:10:00,157.61666382094225,155.78510331352552
2014-09-27 22:15:00,144.20999589582286,158.7614671744903
2014-09-27 22:20:00,152.62999628444513,152.55220469196638
2014-09-27 22:25:00,134.11333268841108,155.3430683495601
2014-09-27 22:30:00,159.38333475609622,146.04951305707297
2014-09-27 22:35:00,153.94666336079442,156.3571867241462
2014-09-27 22:40:00,149.24999749501546,153.59103765745957
2014-09-27 22:45:00,136.443334714969,149.90060695846876
2014-09-27 22:50:00,149.89333580096562,143.99162859161694
2014-09-27 22:55:00,147.20333803196746,150.38713797887166
2014-09-27 23:00:00,137.17999844988188,149.30494737048943
2014-09-27 23:05:00,163.32666463692982,144.80204438706238
2014-09-27 23:10:00,154.61666257758935,155.9210029609998
2014-09-27 23:15:00,150.25000198980172,152.1450565948089
2014-09-27 23:20:00,145.50333161493143,150.07239723523458
2014-09-27 23:25:00,151.93666571040947,149.1421297510465
2014-09-27 23:30:00,161.00000440498192,152.6418945421775
2014-09-27 23:35:00,173.10999481638274,158.38665981491405
2014-09-27 23:40:00,158.986664959987,164.49038034458957
2014-09-27 23:45:00,169.4300056954225,158.92623111387093
