,y_true,y_pred
2014-09-29 12:00:00,68.90333373477061,68.05634181370338
2014-09-29 12:05:00,57.44333461602529,68.5475060548385
2014-09-29 12:10:00,66.89000041027863,62.851178442438446
2014-09-29 12:15:00,57.79666513075431,66.64598819871743
2014-09-29 12:20:00,64.5533331560095,62.416690058608836
2014-09-29 12:25:00,64.84333482672771,64.8480904575189
2014-09-29 12:30:00,64.15666948040327,65.36193116207919
2014-09-29 12:35:00,64.88999754120906,64.80771962006887
2014-09-29 12:40:00,61.17333436657985,65.50106855561336
2014-09-29 12:45:00,59.813334129353365,64.0229058884581
2014-09-29 12:50:00,59.12333310892185,62.932593372662865
2014-09-29 12:55:00,61.163333464761585,62.592507626314955
2014-09-29 13:00:00,60.47666811843713,63.20720809896787
2014-09-29 13:05:00,68.2000022589167,62.75946270575125
2014-09-29 13:10:00,65.54333062847456,66.27809700747332
2014-09-29 13:15:00,67.18333163460096,66.11597712536653
2014-09-29 13:20:00,64.51666522284349,67.4343640630444
2014-09-29 13:25:00,71.59333150376877,67.13387185027203
2014-09-29 13:30:00,66.87999950846036,71.42056194653114
2014-09-29 13:35:00,67.58000143071015,70.44507006605467
2014-09-29 13:40:00,63.18000246336063,71.19495408733685
2014-09-29 13:45:00,69.24333379407723,68.975794369181
2014-09-29 13:50:00,75.59000156780083,71.25792182167372
2014-09-29 13:55:00,62.129999579985935,74.55990868051846
2014-09-29 14:00:00,76.58666426797708,68.4378511240085
2014-09-29 14:05:00,72.55333239128193,74.76452933510146
2014-09-29 14:10:00,74.2699988173445,74.17424966921409
2014-09-29 14:15:00,64.53666702648003,75.5993598168095
2014-09-29 14:20:00,69.57666862567267,71.31192913969359
2014-09-29 14:25:00,76.95666703273854,72.9477008782824
2014-09-29 14:30:00,68.86666580160458,76.82848533948263
2014-09-29 14:35:00,70.94999931832155,73.26534886082014
2014-09-29 14:40:00,72.92333515604336,73.63500887741645
2014-09-29 14:45:00,70.53666951318581,74.24820982684692
2014-09-29 14:50:00,73.89333082487187,73.21927371462186
2014-09-29 14:55:00,77.94666450520357,75.04058237959941
2014-09-29 15:00:00,68.86666580160458,77.22716266055902
2014-09-29 15:05:00,81.9766668282946,73.81268095751604
2014-09-29 15:10:00,71.9233306612571,80.24037194927533
2014-09-29 15:15:00,80.28000220586856,76.61080965210994
2014-09-29 15:20:00,75.92333027889332,80.37759362538655
2014-09-29 15:25:00,85.030002134343,79.07594626327355
2014-09-29 15:30:00,91.07000210781894,84.17477813680966
2014-09-29 15:35:00,83.35333319505055,88.47373984148105
2014-09-29 15:40:00,76.25666511048873,86.44779216041168
2014-09-29 15:45:00,89.0833358146747,83.56588602145513
2014-09-29 15:50:00,82.32000256170829,89.62989672799905
2014-09-29 15:55:00,84.68000117321809,87.24505499502023
2014-09-29 16:00:00,104.14333520134291,88.24523086388908
2014-09-29 16:05:00,94.72333031793434,97.73254903872808
2014-09-29 16:10:00,99.10999882986148,95.4489465450247
2014-09-29 16:15:00,94.47666792859634,98.38386236002047
2014-09-29 16:20:00,93.1033311154445,97.8778436582287
2014-09-29 16:25:00,89.02666607787212,98.06717529644567
2014-09-29 16:30:00,83.33666706552108,96.78299584974845
2014-09-29 16:35:00,91.390000363489,93.66854732175668
2014-09-29 16:40:00,93.75333464910587,95.63396934916575
2014-09-29 16:45:00,94.42333386590083,94.95849840273459
2014-09-29 16:50:00,94.40666773637136,94.3173022728165
2014-09-29 16:55:00,107.85333314826093,93.53792966832717
2014-09-29 17:00:00,90.72666637440523,100.44923832108577
2014-09-29 17:05:00,106.5699983309706,95.00435933132967
2014-09-29 17:10:00,97.46333259602387,103.54686770697435
2014-09-29 17:15:00,107.52666966487963,101.64075335313876
2014-09-29 17:20:00,94.42999909361204,107.45595337380965
2014-09-29 17:25:00,108.19333320756753,102.3711741750439
2014-09-29 17:30:00,108.21666456480821,108.5135701628526
2014-09-29 17:35:00,93.41333458979925,108.79133082767328
2014-09-29 17:40:00,98.4500005148848,101.88519399990638
2014-09-29 17:45:00,102.88333174129328,103.2497295298179
2014-09-29 17:50:00,89.08000014056763,104.80761786838374
2014-09-29 17:55:00,104.18999791582426,97.4005484767755
2014-09-29 18:00:00,116.96667023142179,103.47306668241819
2014-09-29 18:05:00,113.900004469951,109.30195214768251
2014-09-29 18:10:00,125.71333410342534,109.57209890683494
2014-09-29 18:15:00,110.60000065406163,116.82572728951774
2014-09-29 18:20:00,105.55999905486901,113.19805622776349
2014-09-29 18:25:00,98.09666387965282,112.55504842897257
2014-09-29 18:30:00,107.52666966487963,110.66539210756619
2014-09-29 18:35:00,110.86332917292913,115.05641229708989
2014-09-29 18:40:00,108.88666378160319,115.08697808881601
2014-09-29 18:45:00,103.85666920473177,112.14425251205762
2014-09-29 18:50:00,108.8900055762132,107.68170200457176
2014-09-29 18:55:00,119.30666091879209,107.74159724642833
2014-09-29 19:00:00,109.58333615024884,112.78147031505902
2014-09-29 19:05:00,111.28000077267488,110.14562675615151
2014-09-29 19:10:00,112.61999920626481,112.20566563864548
2014-09-29 19:15:00,114.24332796235879,114.82227857728799
2014-09-29 19:20:00,99.82666688164075,116.44493407805761
2014-09-29 19:25:00,113.5966723438104,109.71679983754953
2014-09-29 19:30:00,104.5133318456014,114.81428520043691
2014-09-29 19:35:00,97.45666736831268,110.21560858686765
2014-09-29 19:40:00,103.5033325694998,105.48280727167925
2014-09-29 19:45:00,95.47000107516844,106.38818879087765
2014-09-29 19:50:00,90.10333599259457,100.67434429903825
2014-09-29 19:55:00,103.17666908611854,95.84968647559484
2014-09-29 20:00:00,113.65999506731828,100.69268744637567
2014-09-29 20:05:00,113.59000099559626,105.58107806702455
2014-09-29 20:10:00,122.67332925279935,106.91543951739868
2014-09-29 20:15:00,110.5566674931844,113.52354457457861
2014-09-29 20:20:00,94.0999999361237,111.37884689529737
2014-09-29 20:25:00,101.47333311547835,105.51128597189982
2014-09-29 20:30:00,116.96667023142179,110.07831346472105
2014-09-29 20:35:00,107.18666960557302,117.74600611289343
2014-09-29 20:40:00,98.1533336164554,112.6506506850322
2014-09-29 20:45:00,95.80333590676388,106.61397414465746
2014-09-29 20:50:00,100.1633312668403,102.64573381682237
2014-09-29 20:55:00,104.82333531995614,101.92368584295114
2014-09-29 21:00:00,104.85999713261923,103.05865966876348
2014-09-29 21:05:00,95.45333494563896,103.28667900611957
2014-09-29 21:10:00,97.81666923125584,99.03098925729591
2014-09-29 21:15:00,96.73666364242634,100.3015934284528
2014-09-29 21:20:00,92.42000144322714,99.59286366899808
2014-09-29 21:25:00,98.14333271463713,96.36126871456703
2014-09-29 21:30:00,87.01999798109132,98.35147877891858
2014-09-29 21:35:00,100.15333036502203,93.24458620299896
2014-09-29 21:40:00,99.47000069280466,98.44550194521744
2014-09-29 21:45:00,79.94333170016607,98.01613030185301
2014-09-29 21:50:00,90.76999953528245,88.14713756312926
2014-09-29 21:55:00,83.32333048959573,91.92407545079787
2014-09-29 22:00:00,88.07333041807016,88.27520296682914
2014-09-29 22:05:00,95.10333398451408,89.66016261508067
2014-09-29 22:10:00,87.00999707927306,92.4349721934398
2014-09-29 22:15:00,90.38666631509861,88.70119609256587
2014-09-29 22:20:00,70.90000092973311,90.07264167030654
2014-09-29 22:25:00,79.64333524813254,80.42325869788726
2014-09-29 22:30:00,84.04666376908621,83.02587404628595
2014-09-29 22:35:00,77.96333063473304,84.2513884722193
2014-09-29 22:40:00,74.27666404505571,81.14998273601135
2014-09-29 22:45:00,72.60000122626623,78.22182395627101
2014-09-29 22:50:00,72.90999858011803,75.25161120076974
2014-09-29 22:55:00,75.23666493256887,74.18257967372736
2014-09-29 23:00:00,70.88333480020363,74.39748277326424
2014-09-29 23:05:00,73.59999960054954,72.20808706094822
2014-09-29 23:10:00,65.16666875650485,73.6490860341986
2014-09-29 23:15:00,64.81999734898409,69.47617608775695
2014-09-29 23:20:00,61.79666474839052,68.43170613904795
2014-09-29 23:25:00,55.74999954720338,65.30915406515201
2014-09-29 23:30:00,49.380000416239106,60.80219318826993
2014-09-29 23:35:00,66.52999854733547,55.45310925041636
2014-09-29 23:40:00,63.173331115146475,61.81239444096883
2014-09-29 23:45:00,55.420000389715035,60.6311190103491
2014-09-29 23:50:00,58.796669625540574,56.83390695666274
2014-09-29 23:55:00,52.38666688730319,58.24116053690513
2014-09-30 00:00:00,44.66333274682363,55.611789409865935
2014-09-30 00:05:00,53.10333187883099,51.01778886054954
2014-09-30 00:10:00,44.6799988763531,53.93314048786958
2014-09-30 00:15:00,45.029999837478,49.12371353601416
2014-09-30 00:20:00,36.62666557838519,47.529224589814746
2014-09-30 00:25:00,42.026665980269506,41.517926714917024
2014-09-30 00:30:00,39.99666652624805,41.729295224001014
2014-09-30 00:35:00,34.96000060116251,39.657465192576254
2014-09-30 00:40:00,39.98666562442979,36.74562367369731
2014-09-30 00:45:00,32.58333279987176,38.63715898950895
2014-09-30 00:50:00,36.61666773681839,34.95095449780424
2014-09-30 00:55:00,35.60666540046534,36.3842171553274
2014-09-30 01:00:00,26.869999370028577,36.03589933251341
2014-09-30 01:05:00,36.290001193185645,31.201673632835348
2014-09-30 01:10:00,29.213333382134635,35.04236114909252
2014-09-30 01:15:00,28.89666621019443,31.855005189975103
2014-09-30 01:20:00,20.45999969204267,30.927765824620923
2014-09-30 01:25:00,15.443333275405069,25.53454387975236
2014-09-30 01:30:00,15.446666654323538,20.71354764719804
2014-09-30 01:35:00,21.49666599949201,18.10568090726932
2014-09-30 01:40:00,18.470000019979974,19.504176047792036
2014-09-30 01:45:00,21.51333365914722,18.042942691793044
2014-09-30 01:50:00,17.12333329842736,19.453114221816264
2014-09-30 01:55:00,20.80666650918623,17.969388017480572
2014-09-30 02:00:00,14.756666398954888,20.030178191711506
2014-09-30 02:05:00,16.13000015185525,17.566535748330256
2014-09-30 02:10:00,14.776666672465701,18.063646823142964
2014-09-30 02:15:00,14.116666827363273,17.297210666698714
2014-09-30 02:20:00,8.736666698989767,16.618911282842358
2014-09-30 02:25:00,12.7766668636476,13.12480336656173
2014-09-30 02:30:00,13.110000165117283,13.711151374367375
2014-09-30 02:35:00,11.086666703869898,13.641956793343025
2014-09-30 02:40:00,10.766666535542656,12.714000564080974
2014-09-30 02:45:00,9.413333438684543,12.34296572950979
2014-09-30 02:50:00,9.410000059766075,11.589457222887626
2014-09-30 02:55:00,11.413333247502644,11.311365668376286
2014-09-30 03:00:00,9.070000000459453,12.331412515131136
2014-09-30 03:05:00,11.769999818870177,11.388765548666319
2014-09-30 03:10:00,8.74000007790824,12.69935420052459
2014-09-30 03:15:00,11.090000082788368,11.53262758794551
2014-09-30 03:20:00,7.73999998223347,12.527555508067211
2014-09-30 03:25:00,7.73000003674378,10.927975068477293
2014-09-30 03:30:00,12.426666667585573,10.499098420788844
2014-09-30 03:35:00,10.760000160237153,12.719016316247483
2014-09-30 03:40:00,8.736666698989767,12.533478624795874
2014-09-30 03:45:00,15.446666654323538,11.6553696842057
2014-09-30 03:50:00,13.100000028361876,14.991647043352327
2014-09-30 03:55:00,14.443333370996019,14.899782119405767
2014-09-30 04:00:00,12.430000046504041,16.05493677356591
2014-09-30 04:05:00,13.43666670875003,15.485205166203281
2014-09-30 04:10:00,12.436666804340978,15.990253768277668
2014-09-30 04:15:00,14.456666886669893,15.479278224160273
2014-09-30 04:20:00,13.43666670875003,16.340138439846534
2014-09-30 04:25:00,11.096666840625305,15.888988516864677
2014-09-30 04:30:00,15.460000169997414,14.46493033071359
2014-09-30 04:35:00,14.786666809221108,16.282414446411032
2014-09-30 04:40:00,10.409999964175123,16.342337995593745
2014-09-30 04:45:00,15.800000229304036,14.141640774582823
2014-09-30 04:50:00,24.866666947354872,16.421307784890136
2014-09-30 04:55:00,15.116666731772323,21.919127595027287
2014-09-30 05:00:00,21.50333275732895,18.95084738833209
2014-09-30 05:05:00,16.123333394018314,22.120141743247707
2014-09-30 05:10:00,17.159999701467655,20.231573341240484
2014-09-30 05:15:00,22.84000010718902,20.349631722619137
2014-09-30 05:20:00,26.216666282763082,23.219631953214606
2014-09-30 05:25:00,27.20333267149826,25.918094377790887
2014-09-30 05:30:00,36.94666689430674,27.694402044837673
2014-09-30 05:35:00,31.583334425588454,34.20280869935949
2014-09-30 05:40:00,27.893333691929776,34.02927713950474
2014-09-30 05:45:00,38.6233327733477,32.86192891334494
2014-09-30 05:50:00,41.33666802008947,38.58577124675115
2014-09-30 05:55:00,37.98000058790048,42.028462347884975
2014-09-30 06:00:00,46.37333394517501,41.75891233777006
2014-09-30 06:05:00,36.276667677511774,46.80571993624171
2014-09-30 06:10:00,41.34999847551187,42.91253533606728
2014-09-30 06:15:00,52.78333362316092,44.74107843553026
2014-09-30 06:20:00,59.47999929775794,51.063022437592345
2014-09-30 06:25:00,60.829998633166156,56.732012823571765
2014-09-30 06:30:00,58.81000008096298,60.1854423471292
2014-09-30 06:35:00,53.77666676973303,61.731108041306335
2014-09-30 06:40:00,54.10666592722137,60.51894243230422
2014-09-30 06:45:00,58.48000092347463,60.579908762176835
2014-09-30 06:50:00,66.90000131209693,62.74078293075163
2014-09-30 06:55:00,60.17000031818946,67.37287749042113
2014-09-30 07:00:00,68.2600015493234,64.82626474400361
2014-09-30 07:05:00,70.57666699995598,68.86051469614108
2014-09-30 07:10:00,66.90666653980811,70.71674083044131
2014-09-30 07:15:00,75.30333557118973,69.82934134890635
2014-09-30 07:20:00,79.99333620925745,74.93439165343841
2014-09-30 07:25:00,83.00000268032153,79.40479476620753
2014-09-30 07:30:00,91.41666739483675,83.17312110622724
2014-09-30 07:35:00,88.04999906082948,89.48062378158173
2014-09-30 07:40:00,82.35666437437136,90.24194702287515
2014-09-30 07:45:00,86.0366657363375,88.90667973806462
2014-09-30 07:50:00,84.04666376908621,91.26442600448927
2014-09-30 07:55:00,78.65333165516456,90.92946311910947
2014-09-30 08:00:00,87.40333120127521,87.51039103885492
2014-09-30 08:05:00,87.05666591425737,90.39977643241484
2014-09-30 08:10:00,89.78333161642155,89.52396918346484
2014-09-30 08:15:00,107.55333057572444,89.91187441935142
2014-09-30 08:20:00,101.88666904111703,99.01504534711441
2014-09-30 08:25:00,107.58999850889047,98.93561958034833
2014-09-30 08:30:00,93.75999987681706,104.09450582881769
2014-09-30 08:35:00,95.46333584745724,100.6923753007253
2014-09-30 08:40:00,96.84333176781733,102.7803053151568
2014-09-30 08:45:00,94.80000185837348,103.91066428174577
2014-09-30 08:50:00,95.48333153059085,102.59041059066853
2014-09-30 08:55:00,103.86666398604712,101.37161035646994
2014-09-30 09:00:00,85.05666916569075,103.47268721123537
2014-09-30 09:05:00,99.83999733706314,93.30019097228843
2014-09-30 09:10:00,90.06999761303267,98.22885450234016
2014-09-30 09:15:00,99.84333301117023,93.28495704044897
2014-09-30 09:20:00,92.76666673024495,98.15319284488757
2014-09-30 09:25:00,96.43666719039281,95.45252703924974
2014-09-30 09:30:00,96.15333074738581,97.51667277922233
2014-09-30 09:35:00,100.47333474119506,97.40209084351858
2014-09-30 09:40:00,93.79666780998309,99.77116616090139
2014-09-30 09:45:00,91.08666823734839,97.25637390931449
2014-09-30 09:50:00,89.10000194420417,95.83320396115383
2014-09-30 09:55:00,83.01333313574393,94.44437003453574
2014-09-30 10:00:00,78.01333514382443,90.81222488512594
2014-09-30 10:05:00,90.44333605190118,85.66141158004602
2014-09-30 10:10:00,88.09999744941791,89.62173197706541
2014-09-30 10:15:00,107.89000108142695,87.29974168886741
2014-09-30 10:20:00,86.09333547314009,97.03708240916332
2014-09-30 10:25:00,82.72666713913281,88.44528562327227
2014-09-30 10:30:00,77.96666630884012,87.1257296695312
2014-09-30 10:35:00,84.37999860068162,85.10895050187906
2014-09-30 10:40:00,81.74333489437896,88.1143806313475
2014-09-30 10:45:00,82.70666533549627,86.3424338226517
2014-09-30 10:50:00,81.68333560397228,85.43009329160054
2014-09-30 10:55:00,89.38666794081529,83.53177645852169
2014-09-30 11:00:00,71.90666453172763,86.16131589939197
2014-09-30 11:05:00,76.32000007500253,77.30640481223662
2014-09-30 11:10:00,72.55999761899312,78.42512870271999
2014-09-30 11:15:00,87.04333545883496,76.3007572137316
2014-09-30 11:20:00,66.53999944915373,83.94179507156213
2014-09-30 11:25:00,69.19666495909293,74.14616268118222
2014-09-30 11:30:00,65.2000010155638,73.1793129508694
2014-09-30 11:35:00,71.23333576132853,69.43295921643575
2014-09-30 11:40:00,64.8733314116796,70.99033343275389
2014-09-30 11:45:00,68.20333181252082,67.19156371106705
2014-09-30 11:50:00,67.24333092500765,67.88795453657707
2014-09-30 11:55:00,64.5400027005871,67.32304435541232
2014-09-30 12:00:00,63.209999048312504,66.25775857617458
2014-09-30 12:05:00,61.52333532770475,64.97324250181516
2014-09-30 12:10:00,64.19000173946222,63.845980509718274
2014-09-30 12:15:00,74.95999983777602,64.83730001082023
2014-09-30 12:20:00,56.786665854652725,71.25386392821868
2014-09-30 12:25:00,59.52000290503104,63.19649721880754
2014-09-30 12:30:00,68.59333638091881,63.24852761437496
2014-09-30 12:35:00,65.21000191738209,67.35200045486293
2014-09-30 12:40:00,66.58666828413804,66.6515700974067
2014-09-30 12:45:00,74.25666836192211,67.51861890663703
2014-09-30 12:50:00,64.18666606535514,72.15854771008092
2014-09-30 12:55:00,66.53666377504666,68.61387678881486
2014-09-30 13:00:00,70.57000177224477,69.65147953321537
2014-09-30 13:05:00,80.01999712010226,71.90534862359364
2014-09-30 13:10:00,76.59666516979536,77.42983699520428
2014-09-30 13:15:00,90.05000192989907,77.5984752129515
2014-09-30 13:20:00,64.51666522284349,86.03335454424223
2014-09-30 13:25:00,69.22666766454776,75.41253146429857
2014-09-30 13:30:00,81.30333193739257,76.33692326565584
2014-09-30 13:35:00,74.97666596730551,82.09995211919149
2014-09-30 13:40:00,77.9766672106584,79.38706978966792
2014-09-30 13:45:00,72.5766637485226,80.23843787034352
2014-09-30 13:50:00,74.95333461006483,77.41050844689211
2014-09-30 13:55:00,85.71333180656036,77.37007028390964
2014-09-30 14:00:00,77.01000109543403,82.41483975489935
2014-09-30 14:05:00,76.973333162268,79.29898963173231
2014-09-30 14:10:00,76.6299974288543,79.7962009297808
2014-09-30 14:15:00,72.62666825761399,79.99659843732913
2014-09-30 14:20:00,67.19000298281509,78.52133076806864
2014-09-30 14:25:00,86.07999889721474,74.21687285174926
2014-09-30 14:30:00,80.3433310498794,82.12442188998064
2014-09-30 14:35:00,79.3333317737778,80.58973025759062
2014-09-30 14:40:00,89.0833358146747,80.28007565190394
2014-09-30 14:45:00,92.09333183934292,85.80091620375711
2014-09-30 14:50:00,84.36999769886334,89.14709921439487
2014-09-30 14:55:00,80.00666666467986,87.501063392361
2014-09-30 15:00:00,83.34333229323228,86.76869013001522
2014-09-30 15:05:00,99.8599991406997,88.5471613948544
2014-09-30 15:10:00,102.84666380812725,96.95955399831136
2014-09-30 15:15:00,104.82666487356028,99.95645214666924
2014-09-30 15:20:00,89.40999929805596,102.31465745081505
2014-09-30 15:25:00,92.45666937639317,96.20146238257487
2014-09-30 15:30:00,109.2199986131986,98.3352104820808
2014-09-30 15:35:00,93.09333633412918,107.09620857199033
2014-09-30 15:40:00,112.96000538607439,100.63836186220249
2014-09-30 15:45:00,106.8600000016888,110.16969257374605
2014-09-30 15:50:00,102.2066672967871,108.7018490745624
2014-09-30 15:55:00,115.9633361830314,106.63258659412463
2014-09-30 16:00:00,102.54000212838254,113.06129970987638
2014-09-30 16:05:00,105.8733320828279,107.77590878595909
2014-09-30 16:10:00,111.26667031725248,110.00525914152463
2014-09-30 16:15:00,105.5699999566873,113.3378362741073
2014-09-30 16:20:00,104.18666836222013,111.13482244273027
2014-09-30 16:25:00,121.32667171200116,109.29432600100836
2014-09-30 16:30:00,115.91333167394002,116.63156045397123
2014-09-30 16:35:00,106.9199992920955,115.32468618234002
2014-09-30 16:40:00,126.76000131269296,111.10052314420541
2014-09-30 16:45:00,122.06333544691404,121.47838673909507
2014-09-30 16:50:00,124.03332949002584,121.2997659810384
2014-09-30 16:55:00,113.60666100462278,123.53520623703798
2014-09-30 17:00:00,111.93332773943742,120.62449089070161
2014-09-30 17:05:00,125.07999669929347,120.02217219551405
2014-09-30 17:10:00,134.78333190520604,126.05629036565624
2014-09-30 17:15:00,144.87333600540956,130.89564963718254
2014-09-30 17:20:00,129.78333391328653,135.8678605457147
2014-09-30 17:25:00,123.73333915849527,130.12121015806994
2014-09-30 17:30:00,136.82000270744166,129.24885487278303
2014-09-30 17:35:00,127.37666646679243,136.9219825275739
2014-09-30 17:40:00,141.52332768042882,133.85004089256128
2014-09-30 17:45:00,149.27332885225613,141.33987172504266
2014-09-30 17:50:00,135.86666092713673,145.33487089176973
2014-09-30 17:55:00,133.10666908641656,139.6339284201463
2014-09-30 18:00:00,134.82000595887502,138.10273771544297
2014-09-30 18:05:00,128.7199944539865,138.82416139801344
2014-09-30 18:10:00,150.59999683042366,136.4709871472915
2014-09-30 18:15:00,141.50999722500643,146.60439785440764
2014-09-30 18:20:00,143.8866619660457,142.92524112184842
2014-09-30 18:25:00,136.80333045740923,143.2637661399444
2014-09-30 18:30:00,140.12666563053926,139.7876264901956
2014-09-30 18:35:00,128.0866692908605,142.03112132807573
2014-09-30 18:40:00,160.68667137702306,136.9244062467416
2014-09-30 18:45:00,140.52000587304434,152.2392756172021
2014-09-30 18:50:00,139.50667092283567,144.1093625863393
2014-09-30 18:55:00,136.44666426857313,143.18240017374356
2014-09-30 19:00:00,132.11333593984446,141.66356064399085
2014-09-30 19:05:00,142.20999914725624,139.6058475526174
2014-09-30 19:10:00,134.76000054796538,143.4406241931518
2014-09-30 19:15:00,159.9933285619815,140.09248874207339
2014-09-30 19:20:00,143.55999848266444,150.63777257462343
2014-09-30 19:25:00,132.80333696027597,143.31637798329194
2014-09-30 19:30:00,146.9399972720941,138.5274516560634
2014-09-30 19:35:00,147.25333030005297,145.82693484683833
2014-09-30 19:40:00,142.18666779001555,146.78229639311633
2014-09-30 19:45:00,143.21666274925073,146.40123387952644
2014-09-30 19:50:00,150.29666470428307,146.98040483256182
2014-09-30 19:55:00,129.3966650189956,149.99602559943995
2014-09-30 20:00:00,137.20000025351843,140.1946276952823
2014-09-30 20:05:00,129.41666682263215,142.60365765591462
2014-09-30 20:10:00,145.24333264966805,138.3910501273473
2014-09-30 20:15:00,138.8366717060407,143.89381071348987
2014-09-30 20:20:00,149.28667154868444,140.58893497725327
2014-09-30 20:25:00,131.39666176756222,144.11766198833783
2014-09-30 20:30:00,131.3933322139581,135.43930292924244
2014-09-30 20:35:00,128.05333703180153,135.93497798105082
2014-09-30 20:40:00,155.94667235036692,135.2305325736602
2014-09-30 20:45:00,145.22667264064154,148.16131915350755
2014-09-30 20:50:00,128.74999715944134,143.6846119227012
2014-09-30 20:55:00,126.05666983683903,136.4680370648702
2014-09-30 21:00:00,127.73666220923265,134.49531327744324
2014-09-30 21:05:00,130.75999480982622,135.05123856027922
2014-09-30 21:10:00,124.35666341980298,135.30041647632916
2014-09-30 21:15:00,131.03999557872612,131.24355126579601
2014-09-30 21:20:00,131.43666537483534,132.1693385418256
2014-09-30 21:25:00,114.64666910668214,131.17328789194428
2014-09-30 21:30:00,138.19666295369467,121.67221082647642
2014-09-30 21:35:00,124.37000611623128,131.4660560299953
2014-09-30 21:40:00,119.34999407966932,125.55565770645936
2014-09-30 21:45:00,108.53666894098123,124.57782167335348
2014-09-30 21:50:00,121.32000036378702,119.66927623649438
2014-09-30 21:55:00,108.91666648705801,124.10088760157426
2014-09-30 22:00:00,114.30000381966433,116.62613768835863
2014-09-30 22:05:00,107.90333153684932,116.67212714751561
2014-09-30 22:10:00,116.65333720346294,111.75489059646924
2014-09-30 22:15:00,98.17666497369609,113.93276140173276
2014-09-30 22:20:00,107.90666721095641,104.54357325067123
2014-09-30 22:25:00,104.17999701400599,107.96344099630912
2014-09-30 22:30:00,101.81999840249618,105.34117271294197
2014-09-30 22:35:00,96.09666713108619,104.50431634475787
2014-09-30 22:40:00,102.16999936362107,100.9115076677998
2014-09-30 22:45:00,107.93999947001537,102.5445557825764
2014-09-30 22:50:00,96.10333235879739,104.51459878971178
2014-09-30 22:55:00,85.3933335508903,99.32794381936391
2014-09-30 23:00:00,83.35999842276176,93.03942082365354
2014-09-30 23:05:00,59.83000025888284,90.49389752676089
2014-09-30 23:10:00,63.87333303739627,76.04276577343543
2014-09-30 23:15:00,56.4466657953461,72.54698542972406
2014-09-30 23:20:00,60.83999953498443,62.44487497468789
2014-09-30 23:25:00,49.42666619097193,58.716227855285005
2014-09-30 23:30:00,67.9100005881985,48.522768893738586
2014-09-30 23:35:00,53.09666665111979,54.838059909095364
2014-09-30 23:40:00,52.78666623701652,48.53191598539551
2014-09-30 23:45:00,45.70666734223564,49.00746988375981
2014-09-30 23:50:00,49.38333303009471,46.962178353120876
2014-09-30 23:55:00,49.760001022567344,49.080891437133154
2014-10-01 00:00:00,50.07999927823743,49.81503964533408
