,y_true,y_pred
0,17937.000831633806,19101.49139496684
1,19263.999929010868,18565.845786601305
2,16234.000264555216,19006.439372122288
3,14814.00012487173,17462.21260818839
4,13504.000112384558,16249.269695311785
5,12187.99955880642,15052.45828603208
6,17039.99981109798,13583.04824411869
7,16229.000425696373,15383.288607820868
8,13112.000260025263,15260.335354208946
9,10691.000431776047,13798.100071877241
10,12504.999992132187,12221.224709063768
11,11084.999852448702,12720.404360860586
12,11190.000140786171,11855.242196664214
13,10689.999729543924,11596.72041478753
14,10089.999786898494,11165.245154559612
15,9370.000039339066,10559.200603201985
16,9072.999879524112,9848.625818133354
17,7762.000082880259,9343.714162312448
18,7047.999958336353,8374.181968569756
19,6954.999834105372,7758.780392304063
20,7360.999877922237,7406.816891908646
21,7158.999869689345,7340.459317013621
22,5952.99990234524,7108.440996043384
23,6754.000069066882,6449.489593096077
24,5646.000064812601,6690.64643701911
25,6043.99999922514,6171.936107300222
26,5146.000112608075,6273.740115985274
27,5140.000030554831,5806.683464877307
28,4330.999983947724,5656.811780259013
29,4736.000014089048,5122.949303921312
30,4534.000005856156,5102.932734571397
31,5544.000047020614,4913.286119971424
32,4440.000097468495,5404.188174061477
33,2724.000041164458,5019.412657357752
34,4236.000061884522,4053.1928798109293
35,4234.000034533441,4487.695493809879
36,5752.99992146343,4543.23332009837
37,5243.000062022358,5410.617456384003
38,3531.9999593365937,5511.487323306501
39,4235.000048208982,4767.205857411027
40,4840.000059232116,4933.063989706337
41,4037.000094678253,5216.353381346911
42,4129.999989390373,4875.8545775562525
43,3527.0000057183206,4830.894357476383
44,3827.9999907165766,4466.994728736579
45,4331.999997623265,4444.082778960466
46,4636.000023648143,4607.229375436902
47,4537.000046882778,4842.894292064011
48,4840.000059232116,4931.4334877207875
49,4532.999992180616,5228.452238563448
50,4234.000034533441,5210.385890971869
51,4441.000111144036,5055.833628229797
52,5448.000111281872,5119.1190931759775
53,5442.000029228628,5669.881043218076
54,6348.999809406698,5848.192868888378
55,5545.000060696155,6470.295018769801
56,4035.0000673271716,6295.815239995718
57,5043.000081140548,5505.102108605206
58,6248.999818965793,5749.838528677821
59,6048.9998380839825,6362.966950148344
60,7358.000066414475,6451.743468306959
61,8460.999772772193,7276.287220709026
62,6043.99999922514,8219.12040347606
63,8874.999925993383,7373.710632421076
64,8264.000062435865,8773.660922519863
65,9176.99992466718,8895.266900420189
66,9174.999897316098,9585.465001046658
67,10182.000126972795,9890.111811220646
68,9881.999696612358,10601.061171069741
69,11187.999654397368,10672.579248026013
70,10684.999890685081,11486.757928684354
71,11594.000157251954,11529.904720246792
72,14322.99960719049,12125.978972300887
73,14419.999786123633,13857.399482771754
74,14315.000415861607,14594.669147476554
75,14219.999805241823,14993.351670980453
76,17039.99981109798,15318.388018652797
77,18349.000039428473,17029.928523495793
78,20570.00080487132,18326.07569563389
79,24108.999856054783,20125.32912823558
80,19869.000628590584,22807.971276789904
81,21780.000367879868,21776.695296287537
82,18953.000036776066,23056.554892003536
83,21189.99918487668,21987.02270781994
84,27021.99998614192,22887.812625706196
85,28124.0008264184,25918.438417613506
86,27619.999442398548,27120.97769957781
87,27839.999696791172,27494.180875331163
88,27839.999696791172,28120.407479137182
89,29643.999579429626,28721.926836639643
90,25817.999128073454,30140.803251981735
91,29551.000373274088,28866.8964574337
92,29347.999203771353,30778.226703882217
93,29748.999867767096,30697.557250916958
94,26822.99978941679,30749.79390743375
95,30556.99990069866,28977.889942258596
96,31782.00081643462,30348.240562021732
97,30450.000044047832,31213.879207372665
98,33077.99834227562,30930.641916513443
99,32279.999823212624,32433.452461093664
100,29344.000067144632,32536.69738918543
101,33481.999276816845,31460.264949977398
102,36215.99856561422,33579.28222298622
103,37630.998866438866,35109.53404253721
104,35107.000154316425,36300.362354159355
105,35602.00072669983,35668.54650706053
106,34796.99912816286,36318.37132203579
107,37420.99828976393,36236.47164797783
108,41137.99931615591,37793.329293847084
109,43573.998660981655,39897.44803857803
110,42458.99970859289,41375.00967234373
111,39637.00105249882,41450.73620712757
112,40058.00107192993,40769.0431573987
113,40136.00076150894,41377.8924292326
114,35090.00106942654,41947.37829840183
115,37927.001078248024,39922.80895459652
116,39029.00008237362,40897.52965170145
117,39233.99898403883,40611.33248561621
118,36100.001569628716,39735.510547459126
119,37416.99915313721,37362.23778915405
120,34902.001252651215,37400.51786279678
121,31463.000814795494,36185.705748319626
122,36512.00077742338,34522.2595435977
123,36822.001803576946,36594.9323682785
124,32768.99985450506,36471.16478174925
125,34397.99986863136,34225.3062056303
126,36419.9986011982,34595.922244787216
127,35006.00083875656,35298.40786713362
128,31975.000472068787,34856.604258179665
129,30770.99961400032,33665.73555123806
130,32677.001350581646,33111.511768221855
131,33781.001759171486,33724.73107916117
132,32260.99933385849,34053.85745292902
133,35310.00132381916,32965.688337266445
134,33998.00174301863,33960.94821816683
135,35890.00099295378,33596.74034559727
136,33795.99943959713,34844.456283926964
137,33384.9990978837,34252.05892401934
138,27520.999695152044,34440.40393716097
139,30459.99972176552,31942.719103366137
140,31570.99953752756,32874.52344584465
141,30769.00004568696,32755.988889336586
142,29144.999870419502,31543.45911040902
143,28236.000521928072,30012.180882513523
144,26628.000565469265,28956.351892381907
145,26325.00078263879,27633.438230723143
146,30059.999760001898,27159.173310279846
147,29248.00059044361,28767.467050880194
148,30134.999179035425,28661.50461947918
149,29663.00006878376,29248.70200008154
150,26526.999413758516,29376.4228194654
151,31055.00074362755,27958.497530281544
152,26824.99935773015,30294.211822241545
153,23801.9991004467,28779.056835263968
154,27420.999245673418,27127.33445394039
155,27629.000254034996,28282.79299107194
156,24808.999330103397,28016.435435295105
157,26923.000238895416,26121.191706746817
158,31559.999157577753,26552.543944865465
159,33266.00183135271,28983.38554185629
160,28236.99938800931,30560.058928072453
161,29951.999201118946,29088.411536306143
162,23896.000844985247,30422.837864011526
163,28043.000866293907,27928.43974030018
164,26424.000529885292,29816.987026572227
165,27331.000310063362,28759.80846554041
166,26317.000673234463,28393.700176805258
167,26918.000400036573,27311.696855813265
168,30061.00046223402,27029.842186570168
169,30053.999218910933,28236.652355492115
170,30249.99914509058,28614.519354492426
171,27332.999878376722,29469.429370224476
172,27617.999874085188,28876.148821741343
173,27130.99941110611,29210.210769087076
174,24913.999618440866,29138.106959998608
175,26814.999680012465,27622.838131666183
176,27734.000542372465,27993.231996566057
177,26916.000831723213,27948.846721231937
178,29849.00031724572,27203.296016037464
179,30247.99957677722,28391.94298040867
180,27135.000383883715,28921.213472902775
181,28926.000318259,28019.64319089055
182,34679.00072771311,29244.84608322382
183,32263.999604403973,32630.770743608475
184,31462.00011256337,32281.903911679983
185,32262.000036090612,32384.941354721785
186,29640.999308884144,33130.30660867691
187,29148.000140964985,32073.304318130016
188,30346.000457942486,31721.152612268925
189,32158.000449985266,31999.621419280767
190,31751.99994713068,32477.38787946105
191,33779.00035470724,32087.227850288153
192,36101.00043570995,32918.20914769173
193,37513.99933207035,34115.82020068169
194,32973.99875617027,35377.0795879364
195,31763.999193161726,34296.75818115473
196,33678.999905228615,34267.879200041294
197,33579.998321831226,35453.379001796246
198,36499.00082916021,35518.195128023624
199,32472.99947884679,36575.44713509083
200,35796.999950647354,34342.805173039436
201,35993.001712977886,35458.64508253336
202,36515.001047968864,35577.88104867935
203,40437.999842107296,35960.498170018196
204,39738.99923413992,38240.65237236023
205,40924.99846893549,38750.37887483835
206,38313.99925559759,40127.84825158119
207,38919.998821258545,39581.22980552912
208,40040.99831473827,40267.26351594925
209,42144.00067973137,41157.66081982851
210,37209.99884700775,42277.852406919
211,32979.00043118,40132.12281084061
212,39524.00065475702,37681.94470888376
213,39727.00182425976,40139.87136757374
214,41131.998775064945,39773.81999951601
215,38329.99947440624,39950.26308262348
216,37409.000879883766,38615.54664307833
217,44181.000765025616,38225.015711426735
218,37922.998269319534,41687.44543457031
219,38220.99821329117,39326.50793790817
220,41656.998380601406,39696.187540113926
221,42559.999024152756,41561.34960871935
222,46189.00068324804,42303.25739055872
223,42048.9982329607,43970.08211290836
224,41846.99960184097,42172.08644366264
225,41555.000198960304,42546.75670397282
226,40943.99895828962,42961.8957297802
227,43662.00170058012,43116.220539331436
228,41448.99920839071,44321.738058030605
229,46177.99846714735,43051.466842234135
230,40943.000092208385,45073.80709886551
231,42552.000750899315,42436.657424628735
232,38529.00150728226,42948.44041609764
233,42053.99990797043,41262.505035340786
234,36905.99836194515,42870.517844855785
235,35401.99982774258,40537.37967258692
236,41957.99859511852,39131.7767919898
237,40638.999607145786,41344.54425686598
238,40334.00025600195,40094.12550443411
239,37322.00037866831,39444.308034062386
240,38725.99846339226,38067.34910726547
241,39647.99959629774,38816.10205960274
242,36399.999245762825,39808.7839846611
243,38530.000373363495,38470.61190915108
244,37516.000736534595,39436.555805027485
245,37512.001599907875,38711.27253329754
246,42261.99908018112,38516.717657864094
247,40134.998223125935,40372.4455832243
248,35897.99926620722,39356.73832607269
249,39949.998676896095,37771.75084865093
250,36194.00147801638,39892.552860319614
251,37403.0003387928,38511.132086873055
252,34592.99909257889,38902.69860762358
253,39032.99921900034,37362.16434311867
254,36911.99890303612,38988.33668488264
255,36198.0006146431,37536.06619340181
256,33979.00125366449,36827.61308068037
257,34284.99947088957,35492.852573513985
258,36995.99913370609,35366.70900774002
259,37814.99954658747,36735.32446491718
260,38628.998284459114,37181.53850829601
261,33979.00125366449,37496.67708462477
262,38018.0007160902,35627.115598499775
263,36007.99939340353,37532.13315820694
264,38220.99821329117,36983.12771600485
265,31559.999157577753,38091.637711167336
266,31551.00018209219,35259.242768764496
267,33373.00168800354,34810.017437934875
268,31939.000897824764,35051.669583559036
269,31852.999262690544,33526.58469259739
270,31251.000669807196,32547.791412830353
271,29245.999185979366,31626.17587161064
272,27425.99908453226,30200.294540643692
273,33088.001692295074,28898.940962672234
274,30331.999807447195,31146.435549229383
275,30534.000274717808,30154.93610534072
276,28035.99962297082,30289.69489106536
277,28740.00006979704,29333.9820279181
278,26421.999125421047,29432.414404541254
279,27023.000688374043,28168.193305909634
280,25611.99952417612,28173.42082747817
281,26309.000563830137,27095.598422050476
282,27415.999406814575,26892.38242289424
283,27930.99933463335,27042.214171230793
284,25004.000390201807,27096.775394767523
285,23695.999946027994,25602.058603286743
286,29643.00071334839,25013.691594570875
287,22991.000633120537,27932.4866168499
288,25313.00071412325,25174.325418561697
289,20465.99938261509,25927.103213638067
290,20664.00071325898,23381.858399629593
291,21872.00070795417,22586.09814849496
292,20753.999648869038,22441.886858016253
293,21263.99973782897,21265.121626019478
294,18146.000706076622,20981.528121888638
295,16536.000263229012,19134.531093984842
296,17442.99912533164,17775.66743415594
297,18460.000868856907,17583.41876423359
298,19043.000808537006,17805.280875623226
299,15312.999833881855,18360.7146820724
300,14117.999787449837,16481.062628760934
301,15423.999745234847,15486.728167906404
302,13210.000223115087,15590.87831838429
303,14624.999605864286,14214.238881841302
304,12308.00028179586,14542.718012422323
305,12595.999629974365,13207.506730213761
306,10778.999799072742,12948.915174603462
307,10386.999946713448,11641.087328612804
308,9274.000103600323,10871.072667106986
309,10285.999713078141,9884.836549729109
310,10281.999658375978,10062.66409060359
311,7860.999830126762,10059.115729019046
312,9180.000195212662,8695.20770367235
313,8372.000162281096,8986.981259994209
314,6962.000159353018,8605.001742050052
315,8368.999891735613,7731.207373507321
316,7264.0001580268145,8248.364778615534
317,7056.000067740679,7720.79318472743
318,6654.999862782657,7498.505545370281
319,6756.0000964179635,7149.85721539706
320,7566.999940857291,7059.921626992524
321,5548.999885879457,7438.69935683161
322,6956.000077299774,6521.554383978248
323,4539.00007423386,7052.180414862931
324,5948.000063486397,5806.829438872635
325,6456.999909251928,6193.656395152211
326,6550.999817639589,6468.970235906541
327,6760.000151120126,6625.792669698596
328,6252.999873667955,6907.442149080336
329,5944.999792940915,6801.771665669978
330,5542.000019669533,6669.4260412454605
331,5240.000020995736,6406.721048615873
332,6254.999901019037,6125.0825861394405
333,5344.000066138804,6534.5791202783585
334,4735.000000413507,6087.651273243129
335,4135.000057768077,5638.49387999624
336,5143.000071581453,5052.780797865242
337,4537.000046882778,5332.644850030541
338,4939.00003599748,5043.430658522993
339,4739.00005511567,5201.719947353005
340,6150.000071719289,5163.5020733214915
341,4742.000096142292,5956.206739865243
342,5744.999812059104,5511.563523568213
343,5545.000060696155,6013.938077904284
344,5746.000055253506,6078.387432992458
345,6150.999855875969,6294.6653505042195
346,5341.000025112182,6600.491887621582
347,6252.999873667955,6275.668533451855
348,5239.000007320195,6666.114084087312
349,7156.999842338264,6222.856702670455
350,8564.99981791526,7115.146619074047
351,8464.000043317676,8159.340380087495
352,9777.000326350331,8597.042027965188
353,9583.999752640724,9695.162163347006
354,7764.00011023134,10095.487123817205
355,7651.0001715272665,9441.289515510201
356,10076.999838635325,9205.54839862138
357,9380.999960251153,10301.461939677596
358,10178.999856427312,10158.464344933629
359,9380.999960251153,10575.649760901928
360,11589.000318393111,10273.211840242147
361,9074.999906875193,11385.984459683299
362,10986.999889358878,10411.249073371291
363,12696.999863609672,11291.709128662944
364,14321.00003887713,12454.184516400099
365,13917.000022411346,13857.257181078196
366,15929.999779492617,14316.529929548502
367,13916.000238254666,15787.427253678441
368,12496.000098571181,15345.988120675087
369,13108.99998947978,14734.690341636539
370,12504.999992132187,14799.799333930016
371,17646.000294834375,14259.463278129697
372,12492.999828025699,16637.11250206828
373,18146.99957215786,14449.876715242863
374,18342.00063225627,16966.524397298694
375,20465.00051653385,17739.083963930607
376,19659.000051915646,19512.86447530985
377,17754.999719798565,20043.137506186962
378,18951.000468462706,19680.442621946335
379,17934.000561088324,20517.650306999683
380,18337.999659478664,20121.18860799074
381,19161.99991121888,20050.840159147978
382,20162.999599784613,20184.427480608225
383,21281.000658869743,20485.027414232492
384,20465.99938261509,21181.65571525693
385,16640.99963349104,20855.362522304058
386,18046.999122679234,19068.607768774033
387,20972.0003349483,19389.34476915002
388,23299.999120891094,20840.592524588108
389,22897.999590814114,22326.560057103634
390,25012.99936568737,22599.28538414836
391,21079.00019159913,24140.258488714695
392,21380.999272197485,22823.99720171094
393,21278.9992544055,23042.073169976473
394,19265.00063124299,23062.232270538807
395,22089.00069180131,21942.369354456663
396,23090.99924644828,22911.291487067938
397,23192.000398159027,23224.805069863796
398,24095.999907791615,23053.953066200018
399,24605.999996751547,23508.11764290929
400,25007.999526828527,24151.985984414816
401,21788.000477284193,24950.349897503853
402,23380.00021493435,23875.595700204372
403,22371.000416964293,24768.27717578411
404,22177.000059098005,24229.432992577553
405,24102.999314963818,23819.23688495159
406,21370.9995944798,24403.178770035505
407,22787.9994636178,22768.85759064555
408,20875.000156015158,23082.345467329025
409,17746.000744313,22025.07693490386
410,20970.99963271618,20079.223379522562
411,22382.99966299534,21096.232467651367
412,21686.000459492207,21782.1706982255
413,20784.999384254217,21594.3232819736
414,23702.00048711896,21123.673742622137
415,23093.99951699376,22713.875888556242
416,21985.9999717772,22944.048418849707
417,23200.000507563353,22797.406064599752
418,20768.999165445566,23729.452778995037
419,17955.999484837055,22748.035639613867
420,24001.999999403954,21109.693289786577
421,20977.000173807144,23507.825694918633
422,21179.999507158995,21941.64591100812
423,21067.999811649323,21740.703066647053
424,22887.999913096428,21572.302324414253
425,18353.999878287315,22451.666197627783
426,20361.999796509743,20319.369881421328
427,18750.999569505453,21039.08594366908
428,19160.99920898676,20182.718024134636
429,20970.00076663494,20041.896268188953
430,18138.000596672297,20783.376226872206
431,20060.00071591139,19292.265635728836
432,20564.999129861593,19839.60568907857
433,17840.000652700663,20361.22494083643
434,20164.999168097973,19141.458891272545
435,19252.99954906106,20177.964229494333
436,17239.99979197979,19935.114913493395
437,20570.00080487132,18965.091090351343
438,22988.999228656292,20296.003025263548
439,26116.000908195972,21830.86174738407
440,20371.00060814619,24013.63017910719
441,21783.999504506588,22061.522693812847
442,21976.000294059515,22934.89704284072
443,18752.999137818813,23251.227281093597
444,22682.999175280333,21743.60969349742
445,22392.999340713024,23306.699235469103
446,20666.000281572342,23062.647240638733
447,25302.99920025468,22034.892997533083
448,22081.000582396984,24064.206955224276
449,19260.000792384148,22724.771607905626
450,23704.00005543232,21302.692945420742
451,19563.000575214624,23401.345468968153
452,21267.000008374453,21776.094874948263
453,22181.999897956848,22158.218071699142
454,21864.000598549843,22477.917646825314
455,22899.000293046236,22282.698084771633
456,24503.99997895956,22665.97438427806
457,25603.000548690557,23769.35233771801
458,25316.99985074997,24852.079102158546
459,22682.000309199095,25298.22704410553
460,22081.999448478222,24637.982072860003
461,25098.000298589468,24366.191346615553
462,25511.000208616257,25639.852096945047
463,27723.000162422657,26046.6329639256
464,23796.00039550662,27120.698604643345
465,27021.99998614192,25430.040643811226
466,28636.99934977293,26912.148587167263
467,24900.00080409646,28034.525193810463
468,27830.000019073486,26650.050901442766
469,25822.00010085106,28170.387506216764
470,26709.000525593758,27530.990192115307
471,31159.000329732895,27912.50378677249
472,25914.00044092536,30008.43513470888
473,29141.99959987402,27690.931787222624
474,29047.99969148636,29145.50664806366
475,30043.00067511201,29383.936348885298
476,29331.000118881464,30185.759570240974
477,31060.99944856763,30013.70305159688
478,31661.99917536974,31106.524973601103
479,29970.99969047308,31825.479033231735
480,32680.00162112713,31208.310161739588
481,34686.00013488531,32680.328455984592
482,34696.998678684235,33925.943837702274
483,33773.99867969751,34372.53245586157
484,31266.000186383724,34526.64794421196
485,35190.00151890516,33526.79401379824
486,30654.000079631805,35504.10083383322
487,33070.00006902218,33528.971688747406
488,32966.99934899807,34370.44291615486
489,34084.998571932316,34031.34624308348
490,38913.99828016758,34278.16164499521
491,35097.99934267998,36508.974800765514
492,37212.999117553234,35004.66779321432
493,35897.00040012598,36367.18722945452
494,39926.000184834,36489.24719566107
495,38523.00096619129,38983.525969564915
496,33582.99859237671,38987.30476808548
497,40237.99894315004,36958.045894920826
498,39330.000296890736,40136.235788822174
499,43152.99864155054,39727.119337916374
500,42341.00130814314,41475.14966928959
501,40635.000470519066,41322.481067836285
502,40244.99835032225,40926.77586299181
503,39223.999306321144,41399.87482762337
504,43760.99961167574,41305.529722869396
505,43167.999994277954,43613.464888095856
506,43763.001016139984,43391.93328386545
507,47297.99909454584,43720.87604254484
508,44988.00009572506,45359.255115389824
509,47393.00154131651,44408.532910346985
510,42355.99898856878,46027.709517240524
511,42067.998722314835,44458.16039645672
512,45173.99850803614,44957.77705216408
513,44470.99876344204,46600.51881951094
514,48796.99962604046,46043.98883098364
515,45087.00167912245,47451.47560238838
516,46286.00086218119,45356.73958867788
517,45379.00108200312,45876.109555602074
518,51730.00094771385,45729.56268119812
519,44077.00117892027,48899.1961119771
520,41149.0015322566,46114.65860623121
521,44269.99899840355,45124.10294389725
522,49224.00018656254,46729.0273476243
523,46695.99866551161,48561.634461045265
524,46655.00108855963,46804.16631412506
525,45988.99978429079,46380.4487913847
526,41253.99998444319,45986.502619087696
527,42633.999577105045,44233.87823820114
528,43754.999070584774,44971.4637208581
529,46692.998394966125,45449.057582855225
530,48912.0014282465,46354.70228368044
531,48314.000135838985,47099.82332956791
532,47903.998660206795,46463.57501423359
533,44068.00036728382,46299.492898881435
534,43870.00087279081,45256.04874646664
535,44084.99945217371,46124.423256635666
536,44764.000704705715,46750.70494496822
537,46286.999728262424,47026.25610822439
538,46785.00057119131,47171.58377844095
539,47093.00019288063,46533.939988434315
540,46082.99969267845,46129.57549601793
541,45684.00043314695,45605.07899582386
542,50211.00106078386,45810.67281037569
543,43472.00047934055,48395.514218211174
544,44874.00083190203,45944.722841858864
545,45875.00052046776,46850.75680667162
546,50128.99856227636,47259.296706199646
547,46095.99964094162,48883.74673843384
548,43336.000455617905,46810.960072398186
549,46892.99929392338,45432.42205584049
550,44583.000295102596,47067.642949163914
551,44159.99887120724,46134.51474189758
552,39622.99856585264,45885.06262731552
553,42746.0011087656,43577.28904336691
554,42759.99992311001,44473.31231355667
555,45390.99849188328,44066.07240885496
556,44667.00052577257,44442.80283045769
557,38935.00017398596,43649.12293827534
558,40042.00085312128,40947.96137189865
559,38727.9998678565,41694.742298185825
560,42856.001235961914,41181.97880214453
561,43565.00152164698,42804.14833498001
562,41544.00165516138,42972.20755314827
563,42053.99990797043,41745.95989096165
564,40551.99910593033,41853.45183604956
565,41749.99942290783,41150.220736444
566,42043.001364171505,41989.804400742054
567,40033.99890756607,42448.50059783459
568,44576.99975401163,41825.90957278013
569,43763.001016139984,43937.93845552206
570,41950.99918794632,43413.6439319253
571,43563.99898326397,42561.66257685423
572,40735.00091999769,43335.41288733482
573,42454.00170588493,42440.18283432722
574,44464.998222351074,43469.64653390646
575,42458.000842511654,44429.086783349514
576,36901.99922531843,43486.63460189104
577,34377.001647114754,40730.70065462589
578,33775.00121808052,39140.7959651351
579,37222.99879527092,38098.405763328075
580,40739.99892270565,38497.55191493034
581,36094.99989461899,39174.19187742472
582,33779.99922078848,36159.529581308365
583,31267.999754697084,34364.13757401705
