,y_true,y_pred
584,37015.998489141464,32971.321648180485
585,38216.99907666445,35602.78292697668
586,35300.001646101475,36638.9265434742
587,32176.000237107277,35722.2906434536
588,32790.00174832344,34337.531747698784
589,30960.000133007765,34320.4959397912
590,32474.00018107891,33070.29018086195
591,32069.000380456448,33243.51632761955
592,31883.000131994486,32759.97333675623
593,30963.000403553247,32449.33883854747
594,25715.999110281467,31559.718226492405
595,31358.999392539263,28460.567283570766
596,27629.000254034996,30381.90088003874
597,28244.000631332397,28701.76773607731
598,28628.000374287367,28790.99181601405
599,29041.000284314156,28729.732314050198
600,25004.000390201807,28684.770487338305
601,21267.000008374453,26617.317839622498
602,21679.99991840124,24204.117980331182
603,18157.999952107668,23586.972978800535
604,23600.99933540821,20909.54366260767
605,21064.99954110384,22447.2924862206
606,19749.999689757824,20713.08653485775
607,18256.99969935417,19284.71354714036
608,20570.99967095256,18277.95752555132
609,20264.00075149536,19236.016989529133
610,18758.00081282854,19493.61610558629
611,17349.9999191761,19143.359307438135
612,19267.00019955635,18589.640465915203
613,16840.99961437285,19381.476862609386
614,17144.00031527877,18069.93631953001
615,17550.999684214592,17844.79667881131
616,15639.999944925308,17722.06651753187
617,16235.999832868576,16747.02449402213
618,11295.00042912364,16706.191252574325
619,15224.999548509717,13833.414761841297
620,11489.999653071165,14896.70862339437
621,11900.000210627913,12848.67418935895
622,11696.00017504394,12387.510205477476
623,13104.999934777617,11831.529226064682
624,10891.000412657857,12290.688133180141
625,11080.000013589859,11289.547979071736
626,9986.000200793147,11179.373417541385
627,9778.000110507011,10573.156268000603
628,9587.000023186207,10320.62951876223
629,8974.000132277608,10051.313005834818
630,9876.000073596835,9590.561237826943
631,7262.000130675733,9779.82432641089
632,9472.999841287732,8444.174663178623
633,8570.999899968505,9161.098858006299
634,9066.999797470868,8801.548841193318
635,7566.000156700611,9060.70455416292
636,8372.000162281096,8413.32044275105
637,9477.999680146575,8664.570608086884
638,7966.0001184642315,9319.404442675412
639,9070.99985217303,8741.374045364559
640,9873.999587208033,9252.639242284
641,8764.00001464039,9854.239849463105
642,7260.999887481332,9525.959941253066
643,8166.999883502722,8712.372042141855
644,5842.999775148928,8833.76319038868
645,5641.000225953758,7487.7562590539455
646,7656.9997945427895,6802.095287263393
647,7568.0001840516925,7433.800047233701
648,6552.000060833991,7426.3411433026195
649,8057.000215344131,6964.555622346699
650,7866.9999121800065,7740.450098022819
651,7760.000055529177,7924.786334745586
652,6452.999854549766,8118.844531364739
653,7564.00012934953,7608.758143313229
654,8761.00020313263,8066.433440513909
655,6146.999801173806,8777.895545497537
656,7351.999984361231,7628.629427224398
657,7356.999823220074,7899.277608580887
658,8664.000024199486,7839.870323821902
659,7251.000209763646,8560.06011299789
660,7156.999842338264,8053.803476653993
661,9770.999785259366,7908.183858446777
662,9372.999850846827,9292.885833524168
663,9672.999822169542,9557.198376253247
664,8863.000220924616,10004.459025636315
665,9676.999876871705,9804.404878303409
666,9577.000345468521,10284.898022547364
667,8974.000132277608,10402.345577731729
668,9472.999841287732,10071.057136297226
669,9270.00004889816,10214.588132873178
670,9876.000073596835,10068.667385920882
671,9285.99980866909,10334.267529457808
672,10073.999568089843,10023.046381041408
673,11487.000300601125,10349.59755319357
674,10585.000359281898,11276.47366669774
675,10484.000125646591,11172.683401793242
676,11997.000389561057,11249.35371813178
677,11190.999924942851,12128.007919028401
678,14503.000232636929,12022.387011691928
679,12794.999826699495,13902.56879453361
680,12092.999866262078,13621.35586002469
681,10880.999816864729,13415.84926263988
682,13104.999934777617,12712.574095413089
683,11989.000280156732,13601.131576105952
684,13403.999662905931,13070.97789503634
685,14719.00043232739,13675.231281206012
686,15517.999653622508,14548.237481981516
687,13308.00018620491,15320.767670199275
688,14019.000040203333,14556.547900885344
689,15936.000320583582,14924.196720212698
690,14217.000452771783,16035.442580193281
691,14919.0004132092,15570.457566320896
692,16429.000406578183,15889.616395011544
693,17743.00047376752,16703.03123690188
694,14427.000111371279,17597.40288937092
695,13823.000114023685,16253.75449384749
696,16532.00020852685,15639.136954009533
697,14519.00045144558,16766.877875462174
698,16937.999793305993,15879.693835631013
699,17030.999917536974,16954.762014731765
700,19563.000575214624,17163.446989297867
701,17641.000455975533,18706.889716804028
702,19756.999096930027,18360.760585844517
703,21263.000871747732,19673.76821348071
704,19459.999855190516,21010.948767513037
705,16833.000423043966,20779.55336073041
706,18046.000256597996,19681.546148627996
707,18852.0007212162,19890.031900823116
708,20658.000172168016,19980.877301990986
709,21979.000564604998,20752.273667037487
710,23082.000270962715,21463.34145861864
711,18146.99957215786,22383.199803441763
712,19960.999132514,20340.458074331284
713,21271.999847233295,21098.052093178034
714,20473.999492019415,21808.13754403591
715,24902.00037240982,21609.29158398509
716,24086.00023007393,23957.4035667181
717,22881.000505924225,24084.955460220575
718,19675.999136805534,23720.068211823702
719,17443.999827563763,22197.414384633303
720,21273.999415546656,20672.40293970704
721,21278.00038832426,21994.47748041153
722,23809.00034376979,21878.287688583136
723,22279.00007688999,23028.144129365683
724,24999.000551342964,22296.69322681427
725,21174.999668300152,23757.881903141737
726,23791.000556647778,22416.496563583612
727,23681.999295532703,23817.25200584531
728,23192.999264240265,24387.971768409014
729,22279.00007688999,24508.47835096717
730,22081.000582396984,24105.08334621787
731,25904.000763207674,23680.47896260023
732,27013.999876737595,25205.813570082188
733,27211.000505149364,26068.5878200531
734,27830.000019073486,26612.71644550562
735,23478.999962180853,27529.743445664644
736,21879.00011512637,25931.01972347498
737,24596.9991851151,25152.15389662981
738,26222.00006261468,26037.8653434515
739,30344.999755710363,26680.31066802144
740,31442.000757128,28659.297566115856
741,26299.99975219369,29586.324243992567
742,26315.99997100234,27578.056247740984
743,24497.999437868595,27652.255104988813
744,26212.99925097823,27045.324610829353
745,29245.999185979366,27863.629122525454
746,28445.999262452126,29320.12459719181
747,26322.999378174543,28977.97807750106
748,30140.99972012639,27610.881117105484
749,25514.00047916174,29075.09577009082
750,30336.999646306038,27046.688870936632
751,27115.99989452958,29377.761373460293
752,27927.00019800663,28464.204698473215
753,27520.000829070807,29055.12946537137
754,29041.000284314156,28777.084809213877
755,29727.9998100996,29357.96399462223
756,31454.000003159046,29610.824005246162
757,31335.00090047717,30600.033768981695
758,30255.999686181545,31047.136509388685
759,31646.99965879321,30965.468190342188
760,32067.999678224325,31892.059700459242
761,33154.99916577339,32611.054155409336
762,32375.999299913645,33342.67949229479
763,29235.99950826168,33389.36913698912
764,33970.99930810928,31915.80663985014
765,33669.99909359217,33962.251885294914
766,38005.99963390827,33879.73893684149
767,40226.00153326988,36045.467888355255
768,36302.99906682968,37620.56218481064
769,32668.999405026436,36610.03287315369
770,36609.000956356525,35526.399050176144
771,32674.9999461174,37678.1181704402
772,38922.00022572279,36159.65811187029
773,37309.00043040514,38854.888910889626
774,39828.00113981962,37974.28563582897
775,36907.9997664094,38823.53112608194
776,35901.99840283394,37304.19705969095
777,35184.999843895435,36975.20656108856
778,36600.00014472008,36820.422713816166
779,37397.99866378307,37768.181371331215
780,38102.00094676018,38331.718111634254
781,39313.00121200085,38440.2566627264
782,40330.99998545647,38655.79507046938
783,42143.00181365013,39223.68716067076
784,42345.00044476986,40243.085081100464
785,40814.99834173918,41127.92619240284
786,39333.00056743622,41203.79961925745
787,32260.99933385849,41308.4198243618
788,35686.99982345104,38373.12331408262
789,40126.001083791256,39497.64821726084
790,45671.000484883785,40758.452239096165
791,46985.00147014856,42486.692536234856
792,45589.001658678055,42675.5737054348
793,37105.00039482117,42320.83669912815
794,43465.00107216835,39450.59868699312
795,40336.001660466194,43343.78573536873
796,50013.001566290855,43105.22934013605
797,46179.00100553036,47921.915820539
798,45894.99987590313,46257.97752737999
799,44877.00110244751,45952.522810816765
800,40337.00052654743,45296.958188176155
801,44570.999212920666,43436.276327729225
802,43161.99945318699,45606.69480860233
803,45379.00108200312,45255.953266620636
804,45664.00107771158,46074.95000720024
805,50312.00037634373,45766.65660136938
806,49000.99966162443,47183.6546343565
807,45470.000719845295,46723.977932691574
808,41743.000015735626,45569.26670897007
809,41542.999116778374,45007.91131591797
810,45480.00039756298,45579.321471214294
811,39122.99999076128,47431.399128615856
812,42744.998570382595,43911.65946406126
813,44567.000076293945,44222.24071389437
814,41643.99843233824,44030.47678780556
815,41552.99879449606,41884.00538676977
816,45778.99920761585,41519.529436171055
817,40127.99881595373,43573.708549141884
818,42355.000122487545,41647.376949965954
819,41844.99819737673,43035.459278821945
820,45266.00068426132,43013.524620354176
821,43362.00035214424,44469.90074521303
822,44175.99909001589,43569.32014852762
823,43248.99995440245,44096.431327581406
824,39521.00038421154,43677.65305072069
825,47698.000892460346,42226.45854365826
826,44674.99879902601,46123.79529303312
827,41555.99906504154,44842.1583032608
828,46274.998646080494,43377.65537458658
829,48794.998221576214,45653.512983858585
830,47293.99995791912,46795.852222919464
831,44162.00027567148,46363.662699997425
832,44159.99887120724,45333.963973104954
833,46691.00066280365,45891.360624849796
834,51232.000104784966,47347.99748313427
835,43359.00008159876,49454.92186641693
836,47083.000515162945,45911.35998028517
837,47699.99862462282,47306.61064219475
838,44981.00068855286,47826.12382888794
839,47495.99858903885,46669.3744776845
840,45357.0003221035,47632.58618104458
841,47284.99914628267,46735.530994057655
842,43262.99876874685,47628.44015234709
843,45788.99888533354,45765.66140758991
844,40233.99980652332,46602.92050486803
845,47815.00042682886,43814.85391712189
846,46183.999008238316,46907.15601724386
847,44774.99924850464,46077.31129723787
848,40933.0004144907,44970.18208754063
849,44968.00074028969,43197.488577485085
850,44161.001409590244,45116.1413936615
851,41153.99953496456,44791.48421114683
852,48997.99939107895,43440.61331611872
853,46384.998773276806,46776.30088829994
854,45075.00059694052,45643.51697844267
855,43650.99948447943,45021.71917057037
856,45580.999713122845,44742.63892531395
857,48300.00132149458,45792.568362653255
858,51932.99844491482,47515.99794447422
859,47695.9994879961,49347.114103376865
860,50829.00170862675,47677.86933416128
861,43359.99894768,49233.3939344883
862,45482.001802027225,46615.85802400112
863,44668.99825793505,48041.31704026461
864,40123.00081324577,47723.9750828743
865,45267.9984164238,45499.02292072773
866,43355.00094497204,46930.00507885218
867,48816.00011539459,44860.79890704155
868,40949.00063329935,46179.22501593828
869,47507.99967122078,42126.15329313278
870,42449.998896956444,45099.17535948753
871,41458.00002002716,43541.05811411142
872,37707.99968993664,43484.780089497566
873,36591.99819916487,42151.98059147596
874,39624.00110423565,41108.70169264078
875,39938.001267015934,41647.90208911896
876,42746.99997484684,40646.04308193922
877,41133.00131344795,40707.97645127773
878,33681.00130969286,39599.08453673124
879,31044.999229758978,36113.28061282635
880,34795.001396000385,35099.152445435524
881,34379.99824535847,36519.488600730896
882,38821.99977624416,36181.016218960285
883,37111.99980199337,37468.481151640415
884,37821.00008767843,36073.384726405144
885,28942.00053706765,35994.11809271574
886,28542.99944138527,31867.3744879663
887,26421.999125421047,31575.722117602825
888,28239.000792473555,30358.124562233686
889,27724.00086465478,30573.27737829089
890,31554.99931871891,29167.7791582942
891,31159.000329732895,29520.329308897257
892,25621.00033581257,28567.59284633398
893,26720.000905543566,25839.700595378876
894,25004.999256283045,26343.64689487219
895,24296.999672830105,26113.02817991376
896,20475.000194251537,25936.456566244364
897,21977.999862372875,23801.967885881662
898,24094.999205559492,23259.708462029696
899,22586.000832498074,23364.85747858882
900,23197.00023701787,22021.606609731913
901,21974.999591827393,22030.899369359016
902,16538.999615699053,21529.143597871065
903,14922.99954983592,19012.595986038446
904,20162.000733703375,17603.495238006115
905,18044.000688284636,19402.13539621234
906,19563.999441295862,18273.040313482285
907,16533.99977684021,18693.551916778088
908,14013.00041718781,17118.870754271746
909,14217.000452771783,15333.808931857347
910,14924.000252068043,14883.790383845568
911,14522.9995880723,15030.26564836502
912,15630.000267207623,14726.080630138516
913,13406.999933451414,15243.732877910137
914,15422.000176921487,14170.995692357421
915,11390.000121667981,14874.089998722076
916,11604.99961912632,12823.939400792122
917,10986.999889358878,12569.692178174853
918,11296.00021328032,11938.074635371566
919,10480.000070944428,11798.575826138258
920,8778.99999025464,11064.642447590828
921,12202.99999345839,9714.632707327604
922,10386.999946713448,11049.184811368585
923,9372.000066690147,10425.886868223548
924,10893.999765127897,9897.77039656043
925,10488.000180348754,10675.124153152108
926,10383.999676167965,10706.203761100769
927,9378.000148743391,10848.402630209923
928,10885.999655723572,10330.227997511625
929,9074.000122718513,11002.045309707522
930,10283.0003606081,10171.526722326875
931,8457.000177107751,10608.152385786176
932,9473.999625444412,9643.47451594472
933,8864.000005081296,9835.781024619937
934,7960.9998205676675,9522.436367705464
935,8368.999891735613,8875.859244607389
936,7351.000200204551,8797.572656452656
937,7554.999776750803,8153.523913122714
938,8058.999783657491,8008.3169698268175
939,5236.999979969114,8157.599250011146
940,7462.999895714223,6628.890256240964
941,6144.999773822725,7363.051776535809
942,7462.000111557543,6715.06494859606
943,7354.000011712313,7295.9950871914625
944,7668.000174492598,7400.699296198785
945,8366.000080227852,7746.3211904764175
946,6860.999925717711,8341.402084901929
947,7256.000048622489,7821.007545784116
948,7660.999849244952,7972.429859824479
949,9272.999860405922,8186.696733079851
950,8364.99983703345,9135.821027815342
951,8970.000077575445,9004.88556727022
952,8468.999882176518,9361.097002737224
953,8870.99987129122,9269.134303756058
954,10888.000142112374,9477.068751648068
955,8761.99998728931,10664.832527443767
956,10986.999889358878,9944.424236312509
957,8661.999996848404,11070.343696087599
958,7358.000066414475,10151.87898978591
959,9172.999869965017,9165.638741068542
960,10982.000050500035,9650.285717651248
961,9669.99955162406,10596.213732734323
962,11797.000408679247,10233.610656037927
963,9374.000094041228,11408.575542092323
964,9476.000111833215,10543.178350582719
965,8564.00003375858,10465.415524467826
966,10488.999964505434,9877.542440339923
967,10986.000105202198,10703.339365720749
968,11296.999997437,11096.633704453707
969,11489.999653071165,11501.728066846728
970,10779.999583229423,11785.765001416206
971,10892.000196814537,11551.25181043148
972,12500.000153273344,11648.864345684648
973,12704.000188857317,12612.75542487204
974,10578.999818190932,13042.886622652411
975,14213.00039806962,12201.81751228869
976,13099.000311762094,13918.54881568253
977,14213.00039806962,13757.279683485627
978,15526.999547183514,14453.87860609591
979,13206.000168412924,15490.61897163093
980,12696.000079452991,14734.872120574117
981,12497.999666884542,14397.411457940936
982,13001.00034867227,14076.042821660638
983,14917.999710977077,14028.434183448553
984,17741.00090545416,14853.389233648777
985,15320.99994328618,16592.772212430835
986,17145.99988359213,15982.517367094755
987,16235.000048711896,17064.58954374492
988,16839.00004605949,17126.42651516199
989,15228.99960321188,17675.380545139313
990,15428.99958409369,17092.297060593963
991,16235.999832868576,17086.09454290569
992,18049.00052714348,17265.992343902588
993,17336.999970912933,18061.98578619957
994,18234.000073373318,17806.06858435273
995,19767.999476879835,18306.741026818752
996,21976.999160140753,19405.02733385563
997,18753.999840050936,21169.584859341383
998,18345.99976888299,20246.10011652112
999,19649.00037419796,20203.02034446597
1000,19145.000826328993,20859.77112057805
1001,23391.000594884157,20659.9850512743
1002,23493.000612676144,22687.0166734159
1003,19448.999475240707,23165.75445741415
1004,19748.000121444464,21471.41501405835
1005,19252.000682979822,21438.86373117566
1006,21780.000367879868,20994.225105255842
1007,25404.999218046665,22035.862485200167
1008,24886.00015360117,24067.95821148157
1009,23796.00039550662,24477.072826236486
1010,20172.9992775023,24326.61311429739
1011,20060.00071591139,22712.364736378193
1012,20969.00006440282,22382.8729685843
1013,23600.000469326973,22485.25123345852
1014,23389.999892652035,23697.08511120081
1015,24104.00001719594,23670.637193858624
1016,23487.00007158518,23897.71580991149
1017,20865.000478297472,23659.80941209197
1018,22376.999121904373,22378.923408031464
1019,24196.00035727024,23042.11172914505
1020,29643.999579429626,24253.383744716644
1021,27624.99928125739,27432.92137336731
1022,24810.00003233552,27329.790286630392
1023,21670.999106764793,26345.09929022193
1024,22679.000038653612,24831.29203799367
1025,26720.000905543566,24973.233845978975
1026,28634.99978145957,26803.58065766096
1027,25598.000709831715,27873.968488156796
1028,24899.000101864338,26578.933105379343
1029,24591.999346256256,26072.921136140823
1030,25206.00085747242,25666.61215993762
1031,30338.999214619398,25838.907378196716
1032,27910.99997919798,28530.47872850299
1033,31862.000074326992,28203.963361293077
1034,26918.99926611781,30547.75488099456
1035,25294.999090850353,28768.1115398407
1036,23678.000158905983,27873.95379894972
1037,27914.9991158247,26795.044392198324
1038,27208.99910068512,28536.325032919645
1039,26918.99926611781,28133.348670572042
1040,27922.000359147787,27549.217661947012
1041,28126.999260812998,27656.28912848234
1042,27018.0008495152,27669.07057479024
1043,25894.999951571226,27266.22274300456
1044,30053.000352829695,27070.957277178764
1045,29031.999472677708,29271.038775593042
1046,27611.999332994223,29435.9085996747
1047,25894.999951571226,28878.109830886126
1048,27502.999908030033,27899.878413289785
1049,29120.000676125288,28321.511904776096
1050,32263.999604403973,29139.081956118345
1051,27914.00024974346,30818.364962220192
1052,28615.999292105436,29085.521434813738
1053,27716.99962133169,29462.038862913847
1054,28220.00030311942,29171.82603484392
1055,32043.00048393011,29354.816832005978
1056,29125.99938106537,31152.858405023813
1057,31763.00032708049,30128.901321947575
1058,30838.999625861645,31430.29713138938
1059,31052.999339163303,31216.74543890357
1060,30743.000149160624,31414.576007515192
1061,31944.999602764845,31499.475952118635
1062,28417.99979761243,32342.08926537633
1063,27316.000793486834,30986.45906725526
1064,31450.999732613564,30060.431255459785
1065,35997.00084960461,31579.390747070312
1066,32160.000018298626,33638.90938681364
1067,31849.000126063824,32062.30026587844
1068,30853.000276356936,32176.25546208024
1069,27923.999927461147,31946.732929199934
1070,27805.000824779272,30800.57082399726
1071,31528.000556111336,30514.37182176113
1072,30937.00050702691,31926.87495738268
1073,33957.999359846115,31339.545373916626
1074,31954.000414401293,32521.148863494396
1075,29515.999665111303,31537.88455632329
1076,30620.000073701143,30364.30320996046
1077,30840.999194175005,31138.8008338511
1078,30537.00054526329,31814.739386707544
1079,30236.000330746174,31819.138804227114
1080,30430.00068861246,31587.453285604715
1081,32255.00062891841,31406.296803176403
1082,29941.99952340126,31924.14643716812
1083,29551.999239355326,30677.486285597086
1084,32069.999246537685,30448.80838212371
1085,32759.999042868614,31683.351774007082
1086,32865.00116735697,32415.913547843695
1087,28424.99920478463,32757.388036310673
1088,30848.000437498093,30759.18949151039
1089,33770.99840915203,31770.247614622116
1090,31753.000649362803,33267.48911356926
1091,32061.99913713336,32479.61329433322
1092,30435.99939355254,32590.415819466114
1093,28526.99922257662,31828.038627564907
1094,27410.999567955732,30827.665066450834
1095,30424.000147521496,29827.61283174157
1096,29028.999202132225,30708.056361675262
1097,30937.99937310815,29780.084066092968
1098,26602.999535024166,30390.984318464994
1099,27706.999943614006,28184.300021469593
1100,26805.00000229478,28159.59828361869
1101,29711.99959129095,27598.08130928874
1102,27396.000051379204,29067.99537461996
1103,25494.999989807606,28110.736472427845
1104,26801.00086566806,27072.8521848917
1105,30521.00032645464,27397.57363268733
1106,26403.999338299036,29106.899739563465
1107,26814.999680012465,27304.265953183174
1108,25809.00015258789,27498.593145906925
1109,26806.0007045269,27029.375804245472
1110,28824.000300467014,27515.263559788465
1111,23980.99994173646,28399.61625495553
1112,27114.99919229746,26094.956782907248
1113,26808.9991389215,27216.059100836515
1114,26098.9999871552,27196.786861151457
1115,28019.00053808093,26785.61208510399
1116,23668.000481188297,27601.27437567711
1117,23980.99994173646,25610.59854105115
1118,23571.000302255154,25581.025494903326
1119,26693.000306785107,25004.393326491117
1120,24170.999326825142,26206.653513520956
1121,24780.9998652637,24898.60349327326
1122,23670.000049501657,24974.019718557596
1123,23785.000015556812,24452.145241826773
1124,21469.000475645065,24259.88004654646
1125,22758.999296545982,23066.868551522493
1126,24264.999235212803,23405.669604301453
1127,21349.999536812305,24050.154892504215
1128,21156.99988117814,22676.636912465096
1129,23054.00080612302,22109.101035535336
1130,19939.00020876527,22774.02635538578
1131,23478.999962180853,21195.114701241255
1132,19738.000443726778,22822.175740033388
1133,19743.99914866686,21132.95364919305
1134,20654.999901622534,20848.021591067314
1135,18936.999817967415,21067.123967677355
1136,20042.999794870615,20081.964752793312
1137,18441.99924558401,20257.04541194439
1138,17320.999752104282,19346.73321557045
1139,21657.000292420387,18527.945796191692
1140,17519.999948829412,20401.895682930946
1141,18026.999767243862,18608.8961802423
1142,15707.999956786633,18674.615692704916
1143,19748.000121444464,17302.685983181
1144,16311.999954134226,19119.230448663235
1145,15210.000031933188,17532.421509563923
1146,15108.999798297882,16590.42193929851
1147,16023.999687880278,16121.251419484615
1148,13699.000254407525,16213.976121082902
1149,13602.000075474381,14855.354833170772
1150,14296.999710664153,14288.812313869596
1151,13478.000215858221,14284.566214948893
1152,13491.00016412139,13878.103920146823
1153,13687.000090301037,13684.905042141676
1154,11682.000442624092,13737.496993854642
1155,12493.999612182379,12653.013951092958
1156,11678.00038792193,12912.009459897876
1157,10275.000251203775,12386.656395316124
1158,11783.999542340636,11391.691216632724
1159,11285.999617487192,11804.493740439415
1160,10374.99978260696,11560.252622067928
