,y_true,y_pred
1161,7955.999981708825,10961.763831600547
1162,8757.999932587147,9432.924930155277
1163,11284.000049173832,9299.844845376909
1164,9166.999787911773,10432.102238968015
1165,9667.9999833107,9623.298890024424
1166,7451.999974802136,9819.074805796146
1167,8464.000043317676,8646.990840479732
1168,6947.999967895448,8851.989742144942
1169,6448.999799847603,7947.687267616391
1170,5144.000085256994,7300.002945534885
1171,5442.000029228628,6262.641042925417
1172,5637.000171251595,5925.024766504765
1173,4733.9999867379665,5725.295158840716
1174,5034.9999717362225,5054.536846667528
1175,5829.00004272908,5022.603428557515
1176,5531.000098757446,5516.826850079
1177,5030.99991703406,5585.929929584265
1178,3924.9999401308596,5492.785208471119
1179,4023.999916896224,4913.699942477047
1180,4134.000044092536,4797.069474436343
1181,3831.0000317431986,4718.2846008352935
1182,3725.99997292459,4467.336941357702
1183,3830.000018067658,4274.522048406303
1184,3633.99997712858,4240.93816016987
1185,3126.0000302791595,4119.082006711513
1186,3422.9999605752528,3803.41255325824
1187,4036.0000810027122,3866.970686610788
1188,4939.00003599748,4229.055968757719
1189,4033.00003997609,4879.033872812986
1190,4336.0000523254275,4698.0247414931655
1191,4732.999973062426,4892.63493097201
1192,4843.000100258738,5191.450125936419
1193,4738.000041440129,5386.716739356518
1194,4435.000029090792,5433.187882095575
1195,5043.000081140548,5306.213687565178
1196,3930.000008508563,5582.214019231498
1197,4233.0000208579,5034.977478887886
1198,5952.00011818856,4984.627926442772
1199,5136.999989528209,5815.659488476813
1200,4435.000029090792,5664.277569755912
1201,5440.000001877546,5357.63394549489
1202,4938.0000223219395,5791.015589378774
1203,5842.999775148928,5639.5354365855455
1204,4535.000019531697,6121.302869543433
1205,6856.000086858869,5581.654452249408
1206,6352.00007995218,6693.928097687662
1207,6046.000026576221,6763.676584228873
1208,6348.000025250018,6757.070113345981
1209,7058.00009509176,6941.258998960257
1210,8260.999791890383,7398.506473004818
1211,7649.999928332865,8270.137855805457
1212,9463.000163570046,8300.524775832891
1213,8055.00018799305,9408.76164355129
1214,9157.000110194087,9089.471530072391
1215,10573.99997933209,9704.298850148916
1216,12305.000011250377,10682.09142768383
1217,10185.000397518277,11993.305135905743
1218,10681.999620139599,11480.581117108464
1219,13602.999859631062,11776.371253490448
1220,9975.999605000019,13412.843483641744
1221,12092.000082105398,11974.141229122877
1222,8874.999925993383,12802.764908790588
1223,13199.999627321959,11162.75257973373
1224,12093.999650418758,12908.88892146945
1225,16426.0001360327,12644.165539979935
1226,16925.999629199505,15008.062911868095
1227,15223.999764353037,16138.079742342234
1228,14213.00039806962,16063.894656226039
1229,17942.999536573887,15935.764375194907
1230,17043.000081643462,17960.117971271276
1231,17743.999339848757,18075.532907426357
1232,16226.99993930757,18753.952100127935
1233,17746.000744313,18106.852133065462
1234,19456.000718563795,18744.835610985756
1235,18938.000520199537,19572.052799075842
1236,19241.000303030014,19594.729262501
1237,19647.999671965837,19860.1595620811
1238,20447.99959549308,20351.304217606783
1239,24288.99956342578,21031.765210092068
1240,24703.00017568469,23265.870584398508
1241,22892.99975195527,24178.990255475044
1242,22277.99937465787,24022.348223507404
1243,25104.000839680433,24051.66420853138
1244,20154.00062429905,25652.613345593214
1245,21875.99984458089,23423.034083217382
1246,20868.999614924192,23782.24946153164
1247,25002.000821888447,22941.648569643497
1248,23995.00059223175,24502.580634325743
1249,26612.99921274185,24015.357997089624
1250,27723.000162422657,25339.25950792432
1251,25315.999148517847,26426.541762709618
1252,24806.0008957088,26076.04259264469
1253,30446.000907421112,26319.51069149375
1254,26217.999089837074,29431.459606081247
1255,25702.00029593706,28070.001465052366
1256,26019.999595344067,27941.946466207504
1257,24502.999276727438,27818.904159277678
1258,25307.000173032284,26747.196136295795
1259,25098.999164670706,26521.759039133787
1260,26217.999089837074,26065.71975237131
1261,27012.000308424234,26236.562575280666
1262,26520.000006586313,26606.01633092761
1263,29334.999255508184,26547.338457107544
1264,28838.999817043543,28092.371291279793
1265,25511.000208616257,28396.89140704274
1266,26921.000670582056,27460.371829092503
1267,25820.0005325377,28201.13201662898
1268,22476.00070530176,27719.729977697134
1269,24196.99922335148,25769.469660192728
1270,28631.999510914087,25757.472250312567
1271,27331.9991761446,27416.44559147954
1272,22792.000436395407,26742.70307508111
1273,25002.999687969685,24429.692788809538
1274,24505.000681191683,25206.661871790886
1275,25417.000300228596,25042.585264891386
1276,23692.99967548251,25663.99380877614
1277,28631.999510914087,24951.613169312477
1278,23794.00082719326,27249.01250076294
1279,21467.000907331705,25280.90663281083
1280,23702.00048711896,23851.290570944548
1281,20870.000317156315,24378.776324778795
1282,21676.99964785576,22741.76885664463
1283,21066.9991094172,22735.832580834627
1284,22688.999716371298,22017.969194829464
1285,23284.999604314566,22251.195244044065
1286,23190.999695926905,22491.479457259178
1287,21976.000294059515,22607.14410993457
1288,23595.999496549368,22310.65715429187
1289,18655.000092804432,23323.191542714834
1290,21279.99995663762,21379.635012090206
1291,20771.99943599105,22265.340950459242
1292,18149.999842703342,21807.753788501024
1293,22078.0003118515,20179.333998054266
1294,19952.000157028437,21497.13397949934
1295,20671.000120431185,20416.902544111013
1296,17233.000384807587,20564.25181645155
1297,20067.00012308359,18855.353532731533
1298,17338.999539226294,19993.79645961523
1299,19365.999946802855,18725.007017582655
1300,19453.000448018312,19454.42713725567
1301,19247.00084412098,19608.579348623753
1302,19466.99926236272,19442.31588602066
1303,18352.000309973955,19650.320566684008
1304,17944.00023880601,19206.871766537428
1305,17736.999932676554,18879.77801179886
1306,18349.000039428473,18777.752287894487
1307,18143.00043553114,18962.16242969036
1308,20460.00067767501,18827.838811725378
1309,19662.999188542366,19883.429102241993
1310,20154.999490380287,19834.79313760996
1311,19354.999566853046,20230.309218913317
1312,21477.99945113063,20140.161555081606
1313,20063.99985253811,21426.16858395934
1314,20274.000429213047,21133.5210198164
1315,18954.00073900819,21358.486226201057
1316,20773.00013822317,20692.7383107543
1317,22677.000470340252,21377.376546502113
1318,18638.99987399578,22367.97260415554
1319,22975.999280393124,20531.35533720255
1320,21765.999717384577,22429.358800530434
1321,22280.999645203352,22252.274900764227
1322,19361.00010794401,22679.80794504285
1323,20873.000587701797,21393.578741908073
1324,23087.000109821558,21884.310263484716
1325,20659.999740481377,23048.545601844788
1326,21284.999795496464,21979.60465824604
1327,21877.00054681301,22090.502663224936
1328,21161.000853955746,22274.462948054075
1329,22167.999247461557,21965.78211438656
1330,23383.99935156107,22512.174713879824
1331,20659.999740481377,23168.148798167706
1332,24593.00004848838,22143.80428725481
1333,21576.999198377132,24072.1115847826
1334,24084.00066176057,22983.242895632982
1335,22776.999083667994,24113.278087615967
1336,25509.000640302896,23722.783878982067
1337,27321.000632345676,25252.4334410429
1338,25005.999958515167,26542.121952444315
1339,22876.99953314662,25934.337648123503
1340,26725.00074440241,25069.76580643654
1341,24696.000768512487,26888.969018399715
1342,25404.000351965427,26173.51649850607
1343,31243.00056040287,26473.569259166718
1344,28416.999095380306,29319.764711618423
1345,29732.999648958445,28634.683963507414
1346,28343.0003785789,29515.158708006144
1347,27930.99933463335,29363.353097468615
1348,26707.999823361635,29420.152588933706
1349,25001.000119656324,29034.898754924536
1350,27417.000109046698,28100.564196527004
1351,28126.00039473176,28690.190804749727
1352,28327.00015977025,28487.54952082038
1353,28322.000320911407,28295.19068184495
1354,32355.999944478273,28061.37890049815
1355,27217.999912321568,30134.77149632573
1356,31970.99949929118,28501.3077993989
1357,29238.999778807163,31064.060312092304
1358,32258.000899463892,30492.22600594163
1359,28328.99972808361,32236.786012142897
1360,32457.99996227026,30711.35225251317
1361,32464.999369442463,32554.07104885578
1362,28024.000376939774,32637.399248301983
1363,29535.000154465437,30565.558199971914
1364,30864.99952238798,30974.91885894537
1365,26724.000042170286,31442.285360515118
1366,31256.999374747276,29220.164543032646
1367,35090.00106942654,31041.920004725456
1368,34170.0013409853,32790.58564430475
1369,37714.0002310276,32871.629672050476
1370,33180.00019621849,35047.718186855316
1371,31667.999716460705,33959.41686832905
1372,29428.999163895845,33766.51452869177
1373,32258.000899463892,33199.61763226986
1374,33258.99875187874,34516.92368912697
1375,32665.999134480953,34526.0934266448
1376,31157.000761419535,33643.27575361729
1377,32667.00167286396,32304.510601371527
1378,35791.99827563763,32322.4791739285
1379,32875.00084507465,33834.44109451771
1380,33384.00023180246,33043.688026845455
1381,33785.999761879444,33661.69969159365
1382,34272.99838870764,34446.6835731864
1383,29948.000064492226,34933.48022341728
1384,34079.00170314312,32915.03995126486
1385,31353.99955368042,34444.28556013107
1386,29237.000210493803,33064.682576060295
1387,31050.999770849943,31644.842181503773
1388,28641.000322550535,31916.456637263298
1389,27031.000797778368,30202.303289711475
1390,30953.00072583556,28754.90594267845
1391,34097.998520195484,30207.806233912706
1392,34077.000298678875,31674.323420107365
1393,36801.998775839806,32074.631855219603
1394,33167.00024795532,34057.06337237358
1395,28229.999980837107,33413.65406858921
1396,30441.999934643507,31653.38579156995
1397,35090.00106942654,33023.49403941631
1398,32156.000881671906,35323.80183386803
1399,29446.00008493662,33795.19520550966
1400,28741.00077202916,31984.192243397236
1401,30048.99938005209,30793.72014504671
1402,31447.000595986843,30577.10575288534
1403,31457.999139785767,30917.597900629044
1404,28636.000483691692,30986.00370183587
1405,29345.000769376755,29709.296777188778
1406,29020.9990927279,30090.478028535843
1407,27726.00043296814,29877.859100699425
1408,29442.999814391136,28908.380614370108
1409,26105.999394327402,29505.443633675575
1410,30045.999109506607,27973.375860899687
1411,29841.000207841396,29533.650583565235
1412,23982.99951004982,29404.839090555906
1413,27230.999860584736,26444.14126893878
1414,24996.99914687872,27577.222635239363
1415,26421.999125421047,26482.560890048742
1416,28531.000195354223,26898.048784524202
1417,26102.99912378192,27730.49165803194
1418,27115.99989452958,26610.358827769756
1419,21270.000278919935,27021.792501091957
1420,23893.000574439764,24126.97760936618
1421,25213.99913072586,24907.762213885784
1422,23388.999190419912,25275.416541665792
1423,22282.999213516712,24344.994820803404
1424,21780.000367879868,23466.547186881304
1425,21872.999574035406,22575.483360230923
1426,22570.99947977066,22254.773902118206
1427,21265.000440061092,22319.244831979275
1428,22079.99988016486,21662.426118284464
1429,19550.000626951456,22094.72581025958
1430,19445.999204695225,20842.852826327085
1431,18538.999424517155,20529.511841714382
1432,16724.999864161015,19592.746219545603
1433,14814.00012487173,18240.65795648098
1434,19958.99956420064,16635.932775124907
1435,18951.999334543943,18543.71833229065
1436,16626.00011691451,18189.335703104734
1437,17639.000887662172,17050.17208699882
1438,15716.000066190958,17472.34816107154
1439,13398.999824047089,16683.53682295978
1440,15930.999563649297,15305.336658164859
1441,13403.999662905931,16179.942146360874
1442,13508.9999512434,14737.114060804248
1443,10987.999673515558,14258.767376944423
1444,12607.999794080853,12455.378014475107
1445,11998.999957874417,12518.788567200303
1446,10488.000180348754,11897.239557772875
1447,11995.999687328935,11023.687102109194
1448,9774.999839961529,11591.147696852684
1449,10985.000321045518,10485.286349341273
1450,10681.999620139599,10915.26514659822
1451,8060.999811008573,10810.769799754024
1452,10887.000357955694,9360.502089850605
1453,8764.00001464039,10512.708344727755
1454,8668.999863058329,9556.50155699253
1455,6137.999907612801,9278.329747386277
1456,4632.999982621521,7660.363163925707
1457,4633.999996297061,6214.064294159412
1458,6448.999799847603,5431.704272180796
1459,5541.000005993992,5851.252814337611
1460,6454.000097744167,5412.882807537913
1461,5136.999989528209,5835.9342665448785
1462,6241.999952755868,5390.816405244172
1463,4426.9999196864665,6009.053457513452
1464,4839.000045556575,5269.960724499077
1465,4433.000001739711,5419.09404694289
1466,4235.000048208982,5189.163200009614
1467,2621.0000096969306,4985.673384852707
1468,3833.00005909428,3937.441009968519
1469,3933.000049535185,4113.345412310213
1470,3326.0000111609697,4092.5870380029082
1471,3229.999960662797,3814.200169224292
1472,2824.000031605363,3702.889718852937
1473,2823.000017929822,3476.8371668662876
1474,3423.9999742507935,3393.409700512886
1475,2721.0000001378357,3699.4237545393407
1476,3530.999945661053,3416.6296645998955
1477,2622.0000233724713,3809.8062601573765
1478,3327.0000248365104,3459.7882763836533
1479,2321.999994670041,3758.266652420163
1480,2319.000011023134,3278.392520543188
1481,3728.0000002756715,3149.7295262366533
1482,3228.000048071146,3815.704894874245
1483,2621.0000096969306,3760.043587438762
1484,4633.999996297061,3496.6109052617103
1485,3930.000008508563,4497.494113005698
1486,4333.0000112988055,4469.93463582173
1487,3729.000013951212,4816.4810320697725
1488,4031.000012625009,4645.561549860984
1489,3731.0000413022935,4797.0761304832995
1490,4337.000066000968,4643.783467248082
1491,4031.000012625009,4902.041531953961
1492,3329.000052187592,4766.696555059403
1493,4638.000050999224,4339.479099214077
1494,4436.000042766333,4884.72433392331
1495,3122.9999892525375,4902.701398678124
1496,4740.000068791211,4242.492232374847
1497,7460.000084206462,4926.3923354670405
1498,4535.000019531697,6575.738278508186
1499,6450.999827198684,5685.254216499627
1500,4837.000018205494,6636.042522974312
1501,5147.999910440296,6069.472002372146
1502,6852.000032156706,6104.889516785741
1503,7864.999884828925,6965.889585964382
1504,8160.999801449478,7775.428313337266
1505,11084.000068292022,8308.320613451302
1506,9475.000327676535,10260.842609807849
1507,8368.000107578933,10208.783141851425
1508,11586.999832004309,9858.578674003482
1509,12401.00040602684,11575.731374025345
1510,11394.000176370144,12608.538704365492
1511,13912.000183552504,12527.67370133102
1512,10883.000303253531,14041.715980872512
1513,12404.99954265356,12873.760600820184
1514,15835.000086948276,13422.32353065908
1515,17843.999789327383,15318.906731277704
1516,18248.999589949846,17019.60384707153
1517,17643.000024288893,18055.632704138756
1518,16133.00003091991,18519.3324123919
1519,16231.999778166413,18155.682729691267
1520,17544.00027704239,18173.97262865305
1521,20070.000393629074,18822.234879225492
1522,18051.00009545684,20211.86324712634
1523,20478.00046479702,19447.879423201084
1524,21173.00009998679,20658.154408842325
1525,20071.999961942434,21215.022249132395
1526,22591.000671356916,20948.802404671907
1527,23998.000862777233,22480.317496031523
1528,24900.00080409646,23821.43842986226
1529,27425.000218451023,24951.93633186817
1530,26414.999718248844,26844.187134474516
1531,24706.99931231141,27072.584106862545
1532,25810.99972090125,26672.003921419382
1533,25213.99913072586,27379.32780134678
1534,23595.999496549368,27278.83893573284
1535,26220.999360382557,26253.117311656475
1536,26116.99977427721,27119.932929724455
1537,26934.999484926462,26857.190755039454
1538,32265.999172717333,26973.562325805426
1539,30566.00071233511,29704.51360413432
1540,32276.99955266714,29680.6858741045
1541,28127.99996304512,31228.351748645306
1542,28639.000754237175,30207.71259021759
1543,29052.9995303452,30834.091594547033
1544,28440.000557512045,31173.199284523726
1545,28644.999459177256,30777.123177200556
1546,31159.999195814133,30411.483106940985
1547,25517.000749707222,31041.80616337061
1548,29951.999201118946,27990.057291686535
1549,27020.999283909798,29468.656350702047
1550,29952.99990335107,27985.487112134695
1551,27830.000019073486,29445.957853466272
1552,28931.000157117844,28635.75811177492
1553,28845.999224215746,29255.0018337667
1554,30142.000422358513,29220.627253055573
1555,28139.00034299493,29931.349848270416
1556,27326.00047120452,29176.912172794342
1557,26730.00058326125,28749.961188346148
1558,24903.99994072318,28333.311010360718
1559,23404.000543147326,27243.667465537786
1560,27133.000815570354,25698.423474013805
1561,26429.999234825373,26886.51959311962
1562,32367.00032442808,26189.922506660223
1563,25828.000641942024,29111.124722748995
1564,24818.000141739845,26533.585686981678
1565,23389.999892652035,26137.718900859356
1566,25313.999580204487,25532.685150563717
1567,24523.000468313694,26434.31418940425
1568,24811.99960064888,25902.73014679551
1569,24505.000681191683,25629.027987480164
1570,26816.000382244587,25059.532937556505
1571,21571.99935951829,25848.39476981759
1572,22896.000022500753,23191.921443670988
1573,21767.999285697937,23527.538610816002
1574,26113.00063765049,22890.227164119482
1575,19961.999834746122,25182.53852146864
1576,20758.99948772788,22243.848804354668
1577,19560.00030466914,21953.79388526082
1578,21370.00072839856,20829.887764930725
1579,19461.999423503876,21297.100029826164
1580,20460.999543756247,20157.469113320112
1581,20172.9992775023,20366.38636097312
1582,19362.000810176134,20196.913306623697
1583,18962.99971449375,19877.327572852373
1584,18457.000598311424,19491.972750544548
1585,19257.000521838665,19153.794152915478
1586,22487.999951332808,19451.19000324607
1587,17035.999756395817,21376.159178465605
1588,17856.000871509314,18958.94916564226
1589,20578.000914275646,18974.558284312487
1590,19563.000575214624,20205.600136458874
1591,19976.000485241413,19995.47102922201
1592,22277.00050857663,20255.58567199111
1593,19255.999819606543,21647.564313024282
1594,19960.999132514,20584.16303664446
1595,21171.00053167343,20895.44385996461
1596,24005.999136030674,21571.604587078094
1597,22978.999550938606,23228.951098561287
1598,27015.000578969717,23279.54256388545
1599,19354.999566853046,25810.006363272667
1600,20768.00029936433,22623.75943928957
1601,24390.999581217766,22901.07697969675
1602,22492.99979019165,24629.985635757446
1603,23393.000163197517,23816.120936900377
1604,21772.99912455678,24071.531361103058
1605,22486.000383019447,23223.15253406763
1606,25713.999541968107,23211.02108517289
1607,23103.00032863021,24724.451926469803
1608,23091.9999486804,23789.69688951969
1609,22988.999228656292,23938.86027893424
1610,21788.000477284193,23998.97953119874
1611,20157.000894844532,23556.39923042059
1612,25823.99966916442,22265.06185552478
1613,24102.999314963818,24637.32656699419
1614,23799.99953213334,24176.919077277184
1615,26725.00074440241,24084.022695571184
1616,27627.999551802874,25740.274861127138
1617,25310.999309659004,26744.129764318466
1618,24001.999999403954,26250.3190177083
1619,25002.999687969685,26030.607039004564
1620,29957.99974220991,26564.148418456316
1621,30853.999142438173,29087.86619949341
1622,31447.99946206808,29986.93564400077
1623,26822.99978941679,30694.397235244513
1624,27737.000812917948,28860.438714772463
1625,32765.99958395958,29500.563144624233
1626,27928.000900238752,32128.8625715971
1627,33888.001615822315,30191.508558660746
1628,32058.00000050664,33050.90777212381
1629,30662.00018903613,32610.554722368717
1630,34789.00085490942,31989.77597823739
1631,30762.000638514757,33918.38991296291
1632,31761.999624848366,32332.772635787725
1633,33380.00109517574,33001.57774245739
1634,31670.999987006187,34001.35088223219
1635,31256.00050866604,33340.44673281908
1636,36398.00151360035,32788.297800302505
1637,34773.99950218201,34989.46813619137
1638,32075.99978762865,34597.405854701996
1639,38028.00039380789,33330.15694326162
1640,36619.00063407421,36443.516021728516
1641,37209.99884700775,36389.92979431152
1642,34081.99830138683,37060.56187111139
1643,33579.998321831226,36187.34726721048
1644,37523.999009788036,36006.65165865421
1645,40434.99957156181,37816.887109696865
1646,43462.00080162287,39268.694891154766
1647,38935.00017398596,40760.35816371441
1648,37120.00174754858,39036.36304742098
1649,41046.000812232494,38774.65646183491
1650,38212.99994003773,41076.59475827217
1651,42456.99830412865,40155.01226776838
1652,44781.99865567684,42401.9615175128
1653,40759.99827814102,43600.46126753092
1654,39932.00072592497,41890.17852604389
1655,40446.001787662506,41430.82131463289
1656,38615.998336195946,41647.24841940403
1657,45179.9990491271,40941.29614418745
1658,42452.99916750193,43981.31935632229
1659,43165.99858981371,42877.57233655453
1660,41040.99913722277,42979.12984198332
1661,42037.99968916178,41936.28794705868
1662,38426.00078725815,42609.33639842272
1663,48206.00141310692,41077.321874022484
1664,42156.0017619133,45671.78268516064
1665,41852.0012768507,43232.808775901794
1666,40933.99928057194,42954.72005212307
1667,39634.000781953335,42499.06819319725
1668,42662.999744176865,41881.75426578522
1669,40428.00016438961,43032.18725794554
1670,47997.998568594456,42027.74662262201
1671,43067.99954479933,45191.33177238703
1672,39841.00108808279,42994.91339498758
1673,44081.99918162823,41558.23549681902
1674,44175.99909001589,43748.080454051495
1675,42656.00033700466,44034.688917934895
1676,42964.99882477522,43920.37016385794
1677,45088.99941128492,44094.12144976854
1678,38818.99950569868,44998.80767983198
1679,41160.00007605553,42058.38830858469
1680,38825.000046789646,42781.09729677439
1681,43572.99979490042,41517.31503820419
1682,41651.00151181221,43168.143214046955
1683,44786.00146460533,42176.68049317598
1684,39418.99853026867,43235.29859650135
1685,39417.99966418743,40631.790878772736
1686,38416.00110954046,40780.49339431524
1687,46784.00170511007,40569.159772098064
1688,43568.00179219246,44448.395746052265
1689,38624.999147832394,43105.38357681036
1690,37817.00095105171,40940.41111946106
1691,38320.998662769794,40348.593983232975
1692,39227.998442947865,40515.37156808376
1693,37306.999025940895,40590.12494289875
1694,39311.99867361784,39373.06537973881
1695,39430.9996124506,39650.801562547684
1696,34394.00073200464,39351.986367583275
1697,41458.9988861084,36501.663247942924
1698,37311.001834869385,39439.816808998585
1699,35804.998223900795,37666.69731193781
1700,32561.00068229437,37373.346502006054
1701,36396.000109136105,35900.782870948315
1702,32674.9999461174,37230.26628047228
1703,34290.001145899296,34987.84130650759
1704,32370.999461054802,35001.638144254684
1705,34996.001161038876,33526.46717894077
1706,29452.999492108822,34179.82842051983
1707,32372.000163286924,31363.07197520137
1708,31253.999104201794,32389.032298892736
1709,30545.999520748854,31602.35181388259
1710,28829.000139325857,31351.294903427362
1711,30650.999809086323,30273.452300339937
1712,32381.99984100461,30763.36673477292
1713,28830.999707639217,31354.379636913538
1714,25618.000065267086,29798.383145809174
1715,25007.999526828527,27911.82624709606
1716,17949.000077664852,27148.16925802827
1717,19161.99991121888,22812.82973203063
1718,16933.99973860383,21764.095628917217
1719,18251.99986049533,18733.46249240637
1720,14827.99985729158,17614.868356585503
1721,20373.00017645955,14556.830668121576
1722,15928.999995335937,16451.41797272861
1723,15835.999871104956,14559.574795618653
1724,13712.000202670693,14702.240965127945
1725,14814.999909028411,14088.653505936265
1726,14928.000306770205,14724.267431139946
1727,15023.999783471227,14944.511893600225
